ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs
1386847,0.7935518998495416,240598.0,190927.0,[],50,1.3,0.5,5,5,0.1,0.0920294659682555,0.02,2.92,0.92,0,0.5,0,240598.0,0.0,6,4,0.0,0.0,0.0,68905.98873186775
3946852,0.40007848266841073,191125.0,76465.0,[],50,1.3,0.5,5,5,0.1,0.07498043876661223,0.01,2.76,0.96,0,0.5,0,191125.0,0.0,6,4,0.0,0.0,0.0,22212.704160967616
7615522,0.4000798296966471,187900.0,75175.0,[],50,1.3,0.5,5,5,0.1,0.035126635536965545,0.02,2.6,1.03,0,0.5,0,187900.0,0.0,6,4,0.0,0.0,0.0,12990.518914995324
8847248,1.0,219089.0,219089.0,[],50,1.3,0.5,5,5,0.1,0.0708111556607991,0.03,2.9,0.91,0,0.5,0,219089.0,0.0,6,4,0.0,0.0,0.0,15045.679996755433
110220,0.4000608790941191,246390.0,98571.0,[],50,1.3,0.5,5,5,0.1,0.08818714327736016,0.02,2.74,1.01,0,0.5,0,246390.0,0.0,6,4,0.0,0.0,0.0,23993.663549327648
7630101,0.7939214811026796,230747.0,183195.0,[],50,1.3,0.5,5,5,0.1,0.08652758530944768,0.04,2.88,0.92,0,0.5,0,230747.0,0.0,6,4,0.0,0.0,0.0,86730.8303607905
8435760,0.6000410340582684,243700.0,146230.0,[],50,1.3,0.5,5,5,0.1,0.07354323796991881,0.04,2.82,0.99,0,0.5,0,243700.0,0.0,6,4,0.0,0.0,0.0,21311.18238156658
9196616,0.600036732969677,272235.0,163351.0,[],50,1.3,0.5,5,5,0.1,0.0509039549431584,0.02,2.76,0.97,0,0.5,0,272235.0,0.0,6,4,0.0,0.0,0.0,44620.53615210395
8722353,0.6000446428571429,224000.0,134410.0,[],50,1.3,0.5,5,5,0.1,0.06794577998555588,0.02,2.92,0.88,0,0.5,0,224000.0,0.0,6,4,0.0,0.0,0.0,31749.691858807157
6287620,1.0,208313.0,208313.0,[],50,1.3,0.5,5,5,0.1,0.09120609833242807,0.05,3.2199999999999998,0.79,0,0.5,0,208313.0,0.0,6,4,0.0,0.0,0.0,22400.864009277244
3319361,0.7883904478170672,256444.0,202178.0,[],50,1.3,0.5,5,4,0.1,0.06607046952776531,0.02,2.98,0.72,0,0.5,0,256444.0,0.0,6,4,0.0,0.0,0.0,51658.37129275121
9779907,0.6000485319097306,206050.0,123640.0,[],50,1.3,0.5,5,5,0.1,0.09499966034000415,0.07,3.26,0.79,0,0.5,0,206050.0,0.0,6,4,0.0,0.0,0.0,8091.2551753649805
1746716,0.6000486144871172,205700.0,123430.0,[],50,1.3,0.5,5,5,0.1,0.0821663857457742,0.02,2.9,0.91,0,0.5,0,205700.0,0.0,6,4,0.0,0.0,0.0,44896.00076384866
3290915,1.0,257044.0,257044.0,[],50,1.3,0.5,5,5,0.1,0.0889753038335969,0.02,3.4,0.7,0,0.5,0,257044.0,0.0,6,4,0.0,0.0,0.0,53869.48307002837
8951527,0.7921926933660864,213313.0,168985.0,[],50,1.3,0.5,5,5,0.1,0.06753954065420409,0.02,2.86,0.97,0,0.5,0,213313.0,0.0,6,4,0.0,0.0,0.0,60762.159224528245
5793506,0.7941618187781595,231716.0,184020.0,[],50,1.3,0.5,5,5,0.1,0.05945384107166561,0.02,3.02,0.88,0,0.5,0,231716.0,0.0,6,4,0.0,0.0,0.0,21214.7532947669
38251,1.0,235831.0,235831.0,[],50,1.3,0.5,5,5,0.1,0.09737669773232602,0.03,2.98,0.89,0,0.5,0,235831.0,0.0,6,4,0.0,0.0,0.0,47573.52563682492
6883761,1.0,203364.0,203364.0,[],50,1.3,0.5,5,5,0.1,0.05869084543500026,0.04,2.98,0.89,0,0.5,0,203364.0,0.0,6,4,0.0,0.0,0.0,37224.36679370255
3837268,0.7884901381825119,230637.0,181855.0,[],50,1.3,0.5,5,5,0.1,0.04441255105467163,0.02,2.9,0.91,0,0.5,0,230637.0,0.0,6,4,0.0,0.0,0.0,33430.73183387299
6317394,1.0,200864.0,200864.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,2.86,0.89,0,0.5,0,200864.0,0.0,6,4,0.0,0.0,0.0,36142.4393186137
1059842,0.6000369863520361,270370.0,162232.0,[],50,1.3,0.5,5,5,0.1,0.08878350153187517,0.03,2.9,0.94,0,0.5,0,270370.0,0.0,6,4,0.0,0.0,0.0,35441.21197751792
5738056,0.6000408680371082,244690.0,146824.0,[],50,1.3,0.5,5,5,0.1,0.08719908019527402,0.03,2.96,0.89,0,0.5,0,244690.0,0.0,6,4,0.0,0.0,0.0,23510.595500377993
7915184,1.0,228214.0,228214.0,[],50,1.3,0.5,5,5,0.1,0.02696121332554205,0.03,3.08,0.79,0,0.5,0,228214.0,0.0,6,4,0.0,0.0,0.0,49972.98075804814
355553,0.5925100641396546,243687.0,144387.0,[],50,1.3,0.5,5,5,0.1,0.08787975636589151,0.01,2.82,1.02,0,0.5,0,243687.0,0.0,6,4,0.0,0.0,0.0,27159.814016106495
4551807,0.7948932755955682,169502.0,134736.0,[],50,1.3,0.5,5,5,0.1,0.05395302443301164,0.02,2.72,0.94,0,0.5,0,169502.0,0.0,6,4,0.0,0.0,0.0,16065.789624629928
9897888,0.6000542431721407,184355.0,110623.0,[],50,1.3,0.5,5,5,0.1,0.06948920784086629,0.02,2.86,0.93,0,0.5,0,184355.0,0.0,6,4,0.0,0.0,0.0,30145.79405627523
6608635,1.0,237384.0,237384.0,[],50,1.3,0.5,5,5,0.1,0.09989936118017786,0.07,2.96,0.87,0,0.5,0,237384.0,0.0,6,4,0.0,0.0,0.0,50925.755282164726
4597462,0.7950304869549287,251091.0,199625.0,[],50,1.3,0.5,5,5,0.1,0.07505122255652737,0.02,2.78,0.98,0,0.5,0,251091.0,0.0,6,4,0.0,0.0,0.0,45684.04087255032
6388512,0.5980405678062635,195771.0,117079.0,[],50,1.3,0.5,5,5,0.1,0.05867014717710079,0.01,2.88,0.93,0,0.5,0,195771.0,0.0,6,4,0.0,0.0,0.0,23160.58431276857
4046038,0.7869816220312726,179454.0,141227.0,[],50,1.3,0.5,5,5,0.1,0.06115311728004217,0.01,2.96,0.99,0,0.5,0,179454.0,0.0,6,4,0.0,0.0,0.0,55478.26482145791
3854638,0.6000517826165757,193115.0,115879.0,[],50,1.3,0.5,5,5,0.1,0.09000103490448141,0.03,2.92,0.9,0,0.5,0,193115.0,0.0,6,4,0.0,0.0,0.0,33674.437097244176
9965625,0.40005867396831607,255650.0,102275.0,[],50,1.3,0.5,5,5,0.1,0.06700362400387427,0.03,2.62,1.05,0,0.5,0,255650.0,0.0,6,4,0.0,0.0,0.0,14785.485486573361
1837158,0.6000487602701319,205085.0,123061.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,2.96,0.91,0,0.5,0,205085.0,0.0,6,4,0.0,0.0,0.0,37771.06717710598
4483043,1.0,218410.0,218410.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,3.06,0.78,0,0.5,0,218410.0,0.0,6,4,0.0,0.0,0.0,31283.245934913524
1654392,0.6000536754247068,186305.0,111793.0,[],50,1.3,0.5,5,5,0.1,0.06611632744469784,0.03,3.06,0.87,0,0.5,0,186305.0,0.0,6,4,0.0,0.0,0.0,43349.99328685961
3160263,0.40007242877836796,207100.0,82855.0,[],50,1.3,0.5,5,5,0.1,0.09489416989181211,0.02,2.98,0.88,0,0.5,0,207100.0,0.0,6,4,0.0,0.0,0.0,16973.50186107891
5086964,0.791205823646824,255510.0,202161.0,[],50,1.3,0.5,5,5,0.1,0.06855459420479046,0.03,2.9,0.95,0,0.5,0,255510.0,0.0,6,4,0.0,0.0,0.0,86627.251086245
1938803,0.7917536165662523,212287.0,168079.0,[],50,1.3,0.5,5,5,0.1,0.07617459197038459,0.03,2.94,0.9,0,0.5,0,212287.0,0.0,6,4,0.0,0.0,0.0,77208.77698354035
5366401,0.6000413248755088,241985.0,145201.0,[],50,1.3,0.5,5,5,0.1,0.08975471374336824,0.01,2.94,0.9,0,0.5,0,241985.0,0.0,6,4,0.0,0.0,0.0,36668.4352379246
8884392,1.0,210238.0,210238.0,[],50,1.3,0.5,5,5,0.1,0.0899332514247975,0.04,3.0,0.87,0,0.5,0,210238.0,0.0,6,4,0.0,0.0,0.0,77079.32275914389
7175085,0.5857892649269908,216822.0,127012.0,[],50,1.3,0.5,5,5,0.1,0.09011318343792481,0.02,2.9,0.95,0,0.5,0,216822.0,0.0,6,4,0.0,0.0,0.0,23139.27130338576
3466989,0.6000412873392375,242205.0,145333.0,[],50,1.3,0.5,5,5,0.1,0.06400025799291595,0.02,2.72,1.01,0,0.5,0,242205.0,0.0,6,4,0.0,0.0,0.0,51125.19267818882
7613836,1.0,215664.0,215664.0,[],50,1.3,0.5,5,5,0.1,0.08053680234199187,0.01,2.98,0.83,0,0.5,0,215664.0,0.0,6,4,0.0,0.0,0.0,17017.513406413833
5179598,1.0,225210.0,225210.0,[],50,1.3,0.5,5,5,0.1,0.07712693109662637,0.03,2.86,0.88,0,0.5,0,225210.0,0.0,6,4,0.0,0.0,0.0,57861.85281282221
7678321,0.7943624591214606,243404.0,193351.0,[],50,1.3,0.5,5,5,0.1,0.04730937172001967,0.04,3.12,0.81,0,0.5,0,243404.0,0.0,6,4,0.0,0.0,0.0,62615.26293873106
8855033,0.7947982286534023,208429.0,165659.0,[],50,1.3,0.5,5,5,0.1,0.07556030358876582,0.02,2.94,0.85,0,0.5,0,208429.0,0.0,6,4,0.0,0.0,0.0,91271.9597610601
277074,0.6000480388153628,208165.0,124909.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,2.68,0.98,0,0.5,0,208165.0,0.0,6,4,0.0,0.0,0.0,26736.225414472745
1667463,0.600060716454159,164700.0,98830.0,[],50,1.3,0.5,5,5,0.1,0.09156460329472937,0.03,2.86,0.88,0,0.5,0,164700.0,0.0,6,4,0.0,0.0,0.0,23979.41003345131
7043242,1.0,242625.0,242625.0,[],50,1.3,0.5,5,5,0.1,0.06732343187939277,0.01,2.7,0.92,0,0.5,0,242625.0,0.0,6,4,0.0,0.0,0.0,22274.087096564974
3730389,0.4000689211541996,217640.0,87071.0,[],50,1.3,0.5,5,5,0.1,0.09282829070189556,0.04,2.86,0.93,0,0.5,0,217640.0,0.0,6,4,0.0,0.0,0.0,17957.51813896118
2087511,0.7950769206789594,256628.0,204039.0,[],50,1.3,0.5,5,5,0.1,0.09827332167541362,0.04,2.86,0.96,0,0.5,0,256628.0,0.0,6,4,0.0,0.0,0.0,96784.69543950672
9811612,0.6000370301795964,270050.0,162040.0,[],50,1.3,0.5,5,5,0.1,0.06861308711215112,0.04,2.9,0.92,0,0.5,0,270050.0,0.0,6,4,0.0,0.0,0.0,47485.607872560315
3719666,1.0,208322.0,208322.0,[],50,1.3,0.5,5,5,0.1,0.0761134443109075,0.03,2.9,0.86,0,0.5,0,208322.0,0.0,6,4,0.0,0.0,0.0,66039.71357875859
6243014,0.7959836605378852,224732.0,178883.0,[],50,1.3,0.5,5,5,0.1,0.08734026225814086,0.01,3.08,0.91,0,0.5,0,224732.0,0.0,6,4,0.0,0.0,0.0,82208.65196330307
4916645,0.7895963522663447,226113.0,178538.0,[],50,1.3,0.5,5,5,0.1,0.09960764388510189,0.05,2.76,0.99,0,0.5,0,226113.0,0.0,6,4,0.0,0.0,0.0,61622.49893606026
6383652,0.7921847677082778,206443.0,163541.0,[],50,1.3,0.5,5,5,0.1,0.0745364891828194,0.02,2.84,0.88,0,0.5,0,206443.0,0.0,6,4,0.0,0.0,0.0,26830.3170138462
8503632,1.0,200295.0,200295.0,[],50,1.3,0.5,5,5,0.1,0.08943207112392876,0.02,3.12,0.77,0,0.5,0,200295.0,0.0,6,4,0.0,0.0,0.0,87723.97136843309
5946792,0.6000467027834859,214120.0,128482.0,[],50,1.3,0.5,5,5,0.1,0.0914730563764096,0.04,2.88,0.89,0,0.5,0,214120.0,0.0,6,4,0.0,0.0,0.0,30249.312152610564
7357113,0.7909083681176704,251550.0,198953.0,[],50,1.3,0.5,5,5,0.1,0.04900403478705335,0.03,2.86,0.85,0,0.5,0,251550.0,0.0,6,4,0.0,0.0,0.0,49749.234808350666
5760784,1.0,209152.0,209152.0,[],50,1.3,0.5,5,5,0.1,0.04888141173845554,0.02,2.84,0.91,0,0.5,0,209152.0,0.0,6,4,0.0,0.0,0.0,86107.40728523913
4397957,0.5899610907771953,242616.0,143134.0,[],50,1.3,0.5,5,5,0.1,0.06341786947583075,0.02,2.94,0.9,0,0.5,0,242616.0,0.0,6,4,0.0,0.0,0.0,63558.66991107666
8121662,0.6000455798901525,219395.0,131647.0,[],50,1.3,0.5,5,5,0.1,0.07554224086194487,0.03,2.76,0.96,0,0.5,0,219395.0,0.0,6,4,0.0,0.0,0.0,50627.82809297515
3218663,0.7940990278091793,221150.0,175615.0,[],50,1.3,0.5,5,5,0.1,0.07460941569160741,0.02,2.78,0.97,0,0.5,0,221150.0,0.0,6,4,0.0,0.0,0.0,84141.87546855354
2943484,0.4000609038125787,246290.0,98531.0,[],50,1.3,0.5,5,5,0.1,0.09890987860386063,0.02,2.86,0.99,0,0.5,0,246290.0,0.0,6,4,0.0,0.0,0.0,13142.853733133283
6878301,0.7961393999426792,198881.0,158337.0,[],50,1.3,0.5,5,5,0.1,0.07721736941964143,0.02,2.78,0.92,0,0.5,0,198881.0,0.0,6,4,0.0,0.0,0.0,27947.20457977209
4972938,0.4000673174015483,222825.0,89145.0,[],50,1.3,0.5,5,5,0.1,0.09228813926521956,0.02,2.76,0.99,0,0.5,0,222825.0,0.0,6,4,0.0,0.0,0.0,15841.525387555188
5084794,0.793112388545224,246849.0,195779.0,[],50,1.3,0.5,5,5,0.1,0.07905445855477941,0.05,2.84,0.98,0,0.5,0,246849.0,0.0,6,4,0.0,0.0,0.0,23160.204576879343
2645738,1.0,211096.0,211096.0,[],50,1.3,0.5,5,5,0.1,0.0906555685794554,0.02,2.84,0.89,0,0.5,0,211096.0,0.0,6,4,0.0,0.0,0.0,33051.179471080366
6642493,1.0,192408.0,192408.0,[],50,1.3,0.5,5,5,0.1,0.08472565033910912,0.01,2.76,0.91,0,0.5,0,192408.0,0.0,6,4,0.0,0.0,0.0,18513.679428063944
9306878,1.0,218994.0,218994.0,[],50,1.3,0.5,5,5,0.1,0.08605206301259251,0.02,3.08,0.8,0,0.5,0,218994.0,0.0,6,4,0.0,0.0,0.0,89977.10069439837
3539218,0.6000460723335637,217050.0,130240.0,[],50,1.3,0.5,5,5,0.1,0.0571977393427822,0.02,2.74,1.0,0,0.5,0,217050.0,0.0,6,4,0.0,0.0,0.0,37632.23262906039
1473909,0.6000484238051426,206510.0,123916.0,[],50,1.3,0.5,5,5,0.1,0.049982741248926606,0.04,2.92,0.91,0,0.5,0,206510.0,0.0,6,4,0.0,0.0,0.0,41753.76296136776
2309727,0.4000699121437394,214555.0,85837.0,[],50,1.3,0.5,5,5,0.1,0.09636585473756937,0.04,2.58,1.05,0,0.5,0,214555.0,0.0,6,4,0.0,0.0,0.0,18688.341154350142
5361171,0.7942840782111797,251473.0,199741.0,[],50,1.3,0.5,5,5,0.1,0.07250599147079557,0.05,2.98,0.91,0,0.5,0,251473.0,0.0,6,4,0.0,0.0,0.0,24408.465406683346
7030540,1.0,230289.0,230289.0,[],50,1.3,0.5,5,5,0.1,0.08052741062283841,0.02,2.86,0.88,0,0.5,0,230289.0,0.0,6,4,0.0,0.0,0.0,42238.44302426454
3243161,0.6000477851579299,209270.0,125572.0,[],50,1.3,0.5,5,5,0.1,0.09325043187071352,0.03,2.86,0.94,0,0.5,0,209270.0,0.0,6,4,0.0,0.0,0.0,20700.60640270325
2906121,0.7959977640132356,221826.0,176573.0,[],50,1.3,0.5,5,5,0.1,0.08506683628438787,0.04,2.86,0.93,0,0.5,0,221826.0,0.0,6,4,0.0,0.0,0.0,25046.177354016792
6941269,0.7911072094809612,227825.0,180234.0,[],50,1.3,0.5,5,5,0.1,0.08249378285124825,0.02,3.16,0.85,0,0.5,0,227825.0,0.0,6,4,0.0,0.0,0.0,59871.112291760786
5359181,0.6000431788251042,231595.0,138967.0,[],50,1.3,0.5,5,5,0.1,0.046707414654262355,0.02,2.92,0.88,0,0.5,0,231595.0,0.0,6,4,0.0,0.0,0.0,43794.723988718506
9844734,0.4000662807653219,226310.0,90539.0,[],50,1.3,0.5,5,5,0.1,0.07059185123825085,0.05,2.66,0.96,0,0.5,0,226310.0,0.0,6,4,0.0,0.0,0.0,28831.620077088955
7220198,1.0,204213.0,204213.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,3.08,0.84,0,0.5,0,204213.0,0.0,6,4,0.0,0.0,0.0,33659.78671300666
8418649,1.0,271212.0,271212.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,2.84,0.92,0,0.5,0,271212.0,0.0,6,4,0.0,0.0,0.0,87218.18265756295
1600187,0.6000437445319335,228600.0,137170.0,[],50,1.3,0.5,5,5,0.1,0.07372696151206626,0.03,2.86,0.95,0,0.5,0,228600.0,0.0,6,4,0.0,0.0,0.0,35903.70789753183
194370,0.8000248762407025,200995.0,160801.0,[],50,1.3,0.5,5,5,0.1,0.08658225283706268,0.03,3.24,0.79,0,0.5,0,200995.0,0.0,6,4,0.0,0.0,0.0,61857.31361054516
4870926,0.7910446981100518,191328.0,151349.0,[],50,1.3,0.5,5,5,0.1,0.08103012991391151,0.02,2.86,0.89,0,0.5,0,191328.0,0.0,6,4,0.0,0.0,0.0,36315.8486201324
9186039,0.6000473529690311,211180.0,126718.0,[],50,1.3,0.5,5,5,0.1,0.09564624163389296,0.03,2.84,1.15,0,0.5,0,211180.0,0.0,6,4,0.0,0.0,0.0,37965.761056951545
7716897,0.7956703621816794,251476.0,200092.0,[],50,1.3,0.5,5,5,0.1,0.0893758330492698,0.01,2.86,0.93,0,0.5,0,251476.0,0.0,6,4,0.0,0.0,0.0,42354.927945876116
6906353,0.6000423405876874,236180.0,141718.0,[],50,1.3,0.5,5,5,0.1,0.07401689385360455,0.04,2.76,0.95,0,0.5,0,236180.0,0.0,6,4,0.0,0.0,0.0,44691.682412241076
7689177,0.6000513993472283,194555.0,116743.0,[],50,1.3,0.5,5,5,0.1,0.053269691171084446,0.02,2.78,0.98,0,0.5,0,194555.0,0.0,6,4,0.0,0.0,0.0,21900.879664898
524165,0.6000227371771795,263885.0,158337.0,[],50,1.3,0.5,5,3,0.1,0.07535751593571309,0.02,3.02,0.52,0,0.5,0,263885.0,0.0,6,4,0.0,0.0,0.0,15621.93800030991
9950528,0.6000469538678249,212975.0,127795.0,[],50,1.3,0.5,5,5,0.1,0.09246600844297559,0.02,2.7,1.01,0,0.5,0,212975.0,0.0,6,4,0.0,0.0,0.0,29368.088227340337
495569,0.7955432542138322,205217.0,163259.0,[],50,1.3,0.5,5,5,0.1,0.0779703673844129,0.03,2.9,0.88,0,0.5,0,205217.0,0.0,6,4,0.0,0.0,0.0,21801.324296429822
1090443,1.0,221809.0,221809.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,3.2,0.81,0,0.5,0,221809.0,0.0,6,4,0.0,0.0,0.0,53328.171907904296
8080088,0.6000512886267471,194975.0,116995.0,[],50,1.3,0.5,5,5,0.1,0.04796174845663093,0.03,2.98,0.91,0,0.5,0,194975.0,0.0,6,4,0.0,0.0,0.0,31356.813138707297
3603492,1.0,210468.0,210468.0,[],50,1.3,0.5,5,5,0.1,0.08210762410960765,0.02,2.82,0.93,0,0.5,0,210468.0,0.0,6,4,0.0,0.0,0.0,45119.180101060614
5918677,0.5956492407475352,253473.0,150981.0,[],50,1.3,0.5,5,5,0.1,0.07846013625670228,0.04,2.78,0.93,0,0.5,0,253473.0,0.0,6,4,0.0,0.0,0.0,56533.76815631245
1516223,1.0,219732.0,219732.0,[],50,1.3,0.5,5,5,0.1,0.07422818250090292,0.03,3.18,0.85,0,0.5,0,219732.0,0.0,6,4,0.0,0.0,0.0,87983.35212693141
9600720,1.0,221520.0,221520.0,[],50,1.3,0.5,5,5,0.1,0.08593571131998762,0.03,2.9,0.9,0,0.5,0,221520.0,0.0,6,4,0.0,0.0,0.0,63326.72186208715
432890,0.6000438548404781,228025.0,136825.0,[],50,1.3,0.5,5,5,0.1,0.07244875635163298,0.01,3.26,0.85,0,0.5,0,228025.0,0.0,6,4,0.0,0.0,0.0,27716.903573703676
4077948,0.6000364245647265,274540.0,164734.0,[],50,1.3,0.5,5,5,0.1,0.08352615141962262,0.02,2.8,0.98,0,0.5,0,274540.0,0.0,6,4,0.0,0.0,0.0,54953.033509309476
5600584,1.0,244015.0,244015.0,[],50,1.3,0.5,5,5,0.1,0.0750909078809966,0.04,3.1,0.8,0,0.5,0,244015.0,0.0,6,4,0.0,0.0,0.0,96366.21607250908
9029303,0.6000423128186684,236335.0,141811.0,[],50,1.3,0.5,5,5,0.1,0.05551112047931202,0.02,2.84,0.95,0,0.5,0,236335.0,0.0,6,4,0.0,0.0,0.0,63915.65709779527
2641521,0.6000441501103753,226500.0,135910.0,[],50,1.3,0.5,5,5,0.1,0.0667621789915385,0.02,2.86,0.98,0,0.5,0,226500.0,0.0,6,4,0.0,0.0,0.0,43950.6232473731
1659193,0.789434016725331,249442.0,196918.0,[],50,1.3,0.5,5,5,0.1,0.07263476594197864,0.03,3.1,0.82,0,0.5,0,249442.0,0.0,6,4,0.0,0.0,0.0,43675.05834776453
1236261,0.7962236952747048,274713.0,218733.0,[],50,1.3,0.5,5,5,0.1,0.05028913534544769,0.01,2.9,0.91,0,0.5,0,274713.0,0.0,6,4,0.0,0.0,0.0,57452.36303149057
7434935,1.0,203826.0,203826.0,[],50,1.3,0.5,5,5,0.1,0.09089578979011163,0.01,2.96,0.88,0,0.5,0,203826.0,0.0,6,4,0.0,0.0,0.0,33250.79626782612
6569493,0.7981971659151423,242618.0,193657.0,[],50,1.3,0.5,5,5,0.1,0.07978479973758601,0.02,2.86,0.9,0,0.5,0,242618.0,0.0,6,4,0.0,0.0,0.0,55475.856184300865
1710355,1.0,202547.0,202547.0,[],50,1.3,0.5,5,5,0.1,0.08310402266561524,0.01,2.92,0.89,0,0.5,0,202547.0,0.0,6,4,0.0,0.0,0.0,73297.71731107311
893045,0.6000438096907036,228260.0,136966.0,[],50,1.3,0.5,5,5,0.1,0.084522581104387,0.02,2.92,0.92,0,0.5,0,228260.0,0.0,6,4,0.0,0.0,0.0,33717.92853142495
7689768,0.7851306718897018,208308.0,163549.0,[],50,1.3,0.5,5,5,0.1,0.050620565882668736,0.01,2.94,0.87,0,0.5,0,208308.0,0.0,6,4,0.0,0.0,0.0,44187.61638250984
725851,1.0,270055.0,270055.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,2.94,0.83,0,0.5,0,270055.0,0.0,6,4,0.0,0.0,0.0,65485.12469220096
7827314,1.0,224540.0,224540.0,[],50,1.3,0.5,5,5,0.1,0.04521161753072794,0.05,2.86,0.91,0,0.5,0,224540.0,0.0,6,4,0.0,0.0,0.0,41159.39236729606
6863250,0.7968178527887839,209984.0,167319.0,[],50,1.3,0.5,5,5,0.1,0.07092221449624732,0.02,3.4,0.77,0,0.5,0,209984.0,0.0,6,4,0.0,0.0,0.0,26528.997687519946
5008513,0.7863432630915412,258583.0,203335.0,[],50,1.3,0.5,5,5,0.1,0.08115518362578232,0.1,3.26,0.81,0,0.5,0,258583.0,0.0,6,4,0.0,0.0,0.0,63459.860230114355
