ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
2281006,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,10,0.1,0.08816289207189569,0.02,3.38,1.44,5,0.5,50240.0,0.0,10,3,17931.780133178196,0.44603089652956734,0.35692237526230486,11.981152772903442,13
9032141,0.7803542993630573,50240.0,39205.0,[],50,1.3,0.1,10,12,0.1,0.07468313497938392,0.04,3.38,1.47,5,0.5,50240.0,0.0,10,3,30061.367946312806,0.7667738284992426,0.5983552537084555,11.61731481552124,13
2319404,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,10,0.1,0.08437498141884978,0.03,3.38,1.45,5,0.5,50240.0,0.0,10,3,24479.876904245157,0.6088764308977778,0.48725869634245933,11.52614712715149,13
7275863,0.816973835624465,50240.0,41044.76550177312,"[(<tree.AND object at 0x7f1415a1b8e0>, 'H')]",50,1.3,0.1,10,12,0.1,0.058287810970763444,0.04,3.38,1.47,5,1.5,50240.0,0.0,10,3,13678.370031596003,0.33325491970480625,0.27226054999195864,13.917593717575073,13
1689835,0.6004433606739082,45110.0,27086.0,"[(<tree.AND object at 0x7fa0d4ca6b90>, 'F')]",50,1.3,0.1,10,10,0.1,0.06297974469995106,0.03,3.38,1.44,5,1.5,45110.0,0.0,10,3,15559.849906727997,0.5744609727064903,0.34493127702788734,4.170181512832642,11
2575799,0.7548116298116299,48840.0,36865.0,[],50,1.3,0.1,10,10,0.1,0.06149083899613165,0.02,3.38,1.49,5,0.5,48840.0,0.0,10,3,16030.261843313652,0.434836887110095,0.3282199394617865,3.487252950668335,13
9404512,1.0028218524487598,50240.0,50381.76986702569,[],50,1.3,0.1,10,29,0.1,0.07792113382372137,0.89,3.38,1.86,5,2.5,50240.0,0.0,10,3,18572.221868350003,0.3686298023544686,0.36967002126492843,13.784178495407104,15
9642710,0.8002786624203821,50240.0,40206.0,[],50,1.3,0.1,10,11,0.1,0.07859137940141508,0.05,3.38,1.62,5,1.0,50240.0,0.0,10,3,26780.436698686648,0.6660806023649866,0.5330500935248138,13.851775646209717,13
77546,0.8002985668789809,50240.0,40207.0,[],50,1.3,0.1,10,18,0.1,0.06516106058999069,0.1,3.38,1.59,5,1.5,50240.0,0.0,10,3,14319.861126480586,0.3561534341403384,0.28502908293154033,14.179096460342407,13
8569618,0.8002388535031847,50240.0,40204.0,[],50,1.3,0.1,10,10,0.1,0.08131411842980088,0.03,3.38,1.49,5,0.5,50240.0,0.0,10,3,18914.312015810694,0.4704584622378543,0.37647914044209185,12.017276525497437,13
7766039,0.7405851910828025,50240.0,37207.0,"[(<tree.AND object at 0x7ff98f3a4af0>, 'H')]",50,1.3,0.1,10,10,0.1,0.0729323242783905,0.03,3.38,1.46,5,1.5,50240.0,0.0,10,3,13458.975618839559,0.3617323519455898,0.2678936229864562,4.157656192779541,13
5363671,1.000079617834395,50240.0,50244.0,"[(<tree.AND object at 0x7fd87350e800>, 'C')]",50,1.3,0.1,10,10,0.1,0.08998332916119704,0.02,3.38,1.46,5,1.5,50240.0,0.0,10,3,26939.90436378728,0.5361815214510643,0.5362242110626448,3.845580816268921,15
113690,0.6004179936305732,50240.0,30165.0,[],50,1.3,0.1,10,10,0.1,0.07292190011454062,0.03,3.38,1.44,5,0.5,50240.0,0.0,10,3,17288.959635224794,0.5731463495847768,0.34412738127437886,12.48538613319397,11
3739310,0.806722751486116,50240.0,40529.75103466247,"[(<tree.AND object at 0x7f45c9f98160>, 'F')]",50,1.3,0.1,10,11,0.1,0.0930806373217392,0.06,3.38,1.46,5,1.5,50240.0,0.0,10,3,18753.19373762352,0.4627019228809258,0.3732721683444172,11.674618482589722,13
415243,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,10,0.1,0.08817147173693905,0.04,3.38,1.44,5,0.5,50240.0,0.0,10,3,11458.790576107363,0.2850232713008324,0.22808102261360197,3.3729543685913086,13
4529848,0.8002388535031847,50240.0,40204.0,[],50,1.3,0.1,10,10,0.1,0.07898537300684855,0.02,3.38,1.48,5,0.5,50240.0,0.0,10,3,12439.796218330586,0.30941687937346,0.24760740880435084,14.988442182540894,13
2906353,0.8017729951375331,50240.0,40281.07527570966,"[(<tree.AND object at 0x7f813b5c63e0>, 'J')]",50,1.3,0.1,10,10,0.1,0.07438565790890314,0.04,3.38,1.46,5,1.0,50240.0,0.0,10,3,17663.35951681227,0.43850268136867854,0.35157960821680473,5.996492862701416,13
4327094,0.600437898089172,50240.0,30166.0,"[(<tree.SEQ object at 0x7f6ad909cac0>, 'H')]",50,1.3,0.1,10,11,0.1,0.09201631032240247,0.05,3.38,1.59,5,1.5,50240.0,0.0,10,3,13671.051640446869,0.45319404761807563,0.27211488137832146,3.211601495742798,11
237786,0.8002587579617835,50240.0,40205.0,"[(<tree.AND object at 0x7f0793a5bb50>, 'G')]",50,1.3,0.1,10,11,0.1,0.05472887685410136,0.06,3.38,1.52,5,1.5,50240.0,0.0,10,3,23918.315269140752,0.5949089732406604,0.47608111602589076,13.317753314971924,13
201612,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,11,0.1,0.08085569479130217,0.09,3.38,1.59,5,1.5,50240.0,0.0,10,3,15263.872328492078,0.37965109634354127,0.30381911481871177,13.178021430969238,13
7518337,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,11,0.1,0.08740124504382969,0.03,3.38,1.44,5,0.5,50240.0,0.0,10,3,21668.081096411806,0.5389667710472305,0.43129142309736873,4.329886198043823,13
6231333,0.7759554140127388,50240.0,38984.0,"[(<tree.SEQ object at 0x7f114b7d3430>, 'J')]",50,1.3,0.1,10,10,0.1,0.0800920471840653,0.03,3.38,1.45,5,1.0,50240.0,0.0,10,3,12253.33860718446,0.3143171200283311,0.2438960710028754,13.209572315216064,13
4224438,0.8002881844380404,45110.0,36101.0,[],50,1.3,0.1,10,15,0.1,0.08103944462624951,0.08,3.38,1.58,5,1.5,45110.0,0.0,10,3,8067.724026244298,0.22347646952284697,0.17884557805906226,2.438908576965332,13
8095676,0.7958001592356688,50240.0,39981.0,[],50,1.3,0.1,10,10,0.1,0.06261353083630075,0.05,3.38,1.43,5,0.5,50240.0,0.0,10,3,26884.88088182255,0.6724414317256334,0.5351289984439203,6.891677141189575,13
6625185,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,10,0.1,0.07467282209466516,0.02,3.38,1.44,5,0.5,50240.0,0.0,10,3,19138.347054823626,0.4760427593668041,0.38093843660078874,6.115744352340698,13
9087386,1.00012285012285,48840.0,48846.0,"[(<tree.AND object at 0x7f0b0be46410>, 'J')]",50,1.3,0.1,10,11,0.1,0.08004545405867174,0.04,3.38,1.51,5,1.5,48840.0,0.0,10,3,15930.508644129732,0.3261374246433635,0.3261774906660469,5.994393587112427,15
4671762,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,10,0.1,0.0836780866789738,0.02,3.38,1.45,5,0.5,50240.0,0.0,10,3,37076.73852149057,0.9222381046561344,0.7379924068768028,0.2242441177368164,13
8287750,0.6003980891719746,50240.0,30164.0,[],50,1.3,0.1,10,10,0.1,0.0793062286277747,0.02,3.38,1.45,5,0.5,50240.0,0.0,10,3,9403.955982105028,0.3117609064482505,0.1871806525100523,4.4629011154174805,11
670029,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,10,0.1,0.09903366997430377,0.03,3.38,1.51,5,0.5,50240.0,0.0,10,3,16913.87703500387,0.42071181342198016,0.33666156518717893,7.908229351043701,13
4337986,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,13,0.1,0.06918554070246319,0.05,3.38,1.43,5,0.5,50240.0,0.0,10,3,16947.117657999468,0.4215386328880797,0.3373232017913907,6.10090446472168,13
6357548,0.6004566210045662,48180.0,28930.0,"[(<tree.AND object at 0x7f74d10d3370>, 'C')]",50,1.3,0.1,10,10,0.1,0.0748570173285564,0.03,3.38,1.48,5,1.5,48180.0,0.0,10,3,12565.538220362247,0.43434283513177485,0.26080403114076894,2.9230470657348633,11
432015,0.6004621902683271,38945.0,23385.0,[],50,1.3,0.1,10,9,0.1,0.07860791244224986,0.04,3.38,1.29,5,0.5,38945.0,0.0,10,3,5126.947426301505,0.21924085637380822,0.13164584481452063,3.170928478240967,11
2653803,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,10,0.1,0.08250164389080618,0.05,3.38,1.45,5,0.5,50240.0,0.0,10,3,17494.74174856296,0.43513845911112947,0.34822336282967675,11.260196447372437,13
4721430,0.8002388535031847,50240.0,40204.0,"[(<tree.AND object at 0x7fe384079db0>, 'F')]",50,1.3,0.1,10,10,0.1,0.06265864652597272,0.05,3.38,1.44,5,1.5,50240.0,0.0,10,3,17954.538068250247,0.44658586380087173,0.357375359638739,5.722520112991333,13
5748975,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,14,0.1,0.06303828837249112,0.04,3.38,1.58,5,1.5,50240.0,0.0,10,3,25804.651295111984,0.6418269194157936,0.5136276133581207,13.930530786514282,13
2454896,0.800218949044586,50240.0,40203.0,"[(<tree.AND object at 0x7f3ea24e6a10>, 'I')]",50,1.3,0.1,10,10,0.1,0.07992683658142198,0.06,3.38,1.45,5,1.0,50240.0,0.0,10,3,12113.045827579705,0.3012970630942891,0.24110361917953232,12.096221208572388,13
5161028,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,14,0.1,0.05830152838268629,0.06,3.38,1.65,5,1.5,50240.0,0.0,10,3,19850.89980933552,0.4937420671392991,0.39512141340237894,14.04780650138855,13
7366982,0.8002388535031847,50240.0,40204.0,[],50,1.3,0.1,10,17,0.1,0.08027828590719453,0.14,3.38,1.59,5,1.5,50240.0,0.0,10,3,18732.522527469722,0.4659367855802836,0.3728607190977254,12.675393104553223,13
7145784,0.8002985668789809,50240.0,40207.0,[],50,1.3,0.1,10,12,0.1,0.07086836564308854,0.06,3.38,1.61,5,1.5,50240.0,0.0,10,3,12891.171186996256,0.32062007080847255,0.25659178318065795,13.06375503540039,13
5696596,0.6003980891719746,50240.0,30164.0,[],50,1.3,0.1,10,15,0.1,0.059045142277876654,0.06,3.38,1.44,5,0.5,50240.0,0.0,10,3,4719.770017959668,0.15647029631214918,0.09394446691798701,14.533114910125732,11
3212687,0.6004709254709255,48840.0,29327.0,[],50,1.3,0.1,10,14,0.1,0.09348855535690313,0.09,3.38,1.61,5,1.5,48840.0,0.0,10,3,5456.949875844657,0.1860725568876686,0.1117311604390798,5.12760591506958,11
5155676,0.7760103903969326,50240.0,38986.7620135419,[],50,1.3,0.1,10,13,0.1,0.08244824463871252,0.05,3.38,1.74,5,2.0,50240.0,0.0,10,3,18179.264943654947,0.46629327506963647,0.3618484264262529,4.646070957183838,13
2881394,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,13,0.1,0.07914576418941235,0.04,3.38,1.62,5,1.5,50240.0,0.0,10,3,13729.874527084692,0.34149669262740184,0.27328571909006155,14.075641393661499,13
9855818,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07036204622268999,0.03,3.44,1.4,5,0.5,122176.0,0.0,10,3,30198.958950317116,0.24717586883117074,0.24717586883117074,4.0752174854278564,15
8761900,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07199001326090834,0.03,3.44,1.42,5,0.5,122176.0,0.0,10,3,28429.270360825856,0.2326911206851252,0.2326911206851252,10.450819969177246,15
8352372,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.06470204848876787,0.06,3.44,1.4,5,0.5,122176.0,0.0,10,3,29956.433636810576,0.24519082010223428,0.24519082010223428,13.796062469482422,15
6321008,1.0000163698271347,122176.0,122178.0,[],50,1.3,0.2,10,10,0.1,0.07355645302424334,0.04,3.44,1.41,5,0.5,122176.0,0.0,10,3,43610.17303056922,0.35693965387033033,0.35694549691076166,13.549391031265259,15
3398165,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.0648926756135286,0.05,3.44,1.44,5,0.5,122176.0,0.0,10,3,15812.642203601514,0.12942510970731988,0.12942510970731988,15.482114315032959,15
7180102,1.0000163698271347,122176.0,122178.0,[],50,1.3,0.2,10,10,0.1,0.07739162621333211,0.03,3.44,1.43,5,0.5,122176.0,0.0,10,3,29906.903566344678,0.24478141372705953,0.244785420756488,12.504051685333252,15
9756562,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,1.0,0.02,3.44,1.4,5,0.5,122176.0,0.0,10,3,54746.18735141497,0.4480928116112409,0.4480928116112409,0.09625911712646484,15
4607960,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07722236868754749,0.02,3.44,1.43,5,0.5,122176.0,0.0,10,3,38263.400266307195,0.31318262397121527,0.31318262397121527,11.367491722106934,15
8043349,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07844269330938974,0.03,3.44,1.43,5,0.5,122176.0,0.0,10,3,37909.33995224036,0.31028467090296263,0.31028467090296263,13.399330615997314,15
7088059,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07992510979715302,0.04,3.44,1.42,5,0.5,122176.0,0.0,10,3,20141.180015856287,0.16485381757347015,0.16485381757347015,3.151820659637451,15
5650295,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07697278148384176,0.05,3.44,1.44,5,0.5,122176.0,0.0,10,3,35718.13516987641,0.2923498491510314,0.2923498491510314,12.901402235031128,15
2994656,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.08801664206855102,0.03,3.44,1.4,5,0.5,122176.0,0.0,10,3,41899.36429471157,0.3429426752775633,0.3429426752775633,8.12487268447876,15
8718174,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.09414601625554614,0.04,3.44,1.46,5,0.5,122176.0,0.0,10,3,24226.63813681352,0.19829293917638094,0.19829293917638094,1.8486225605010986,15
9797703,1.0000163698271347,122176.0,122178.0,[],50,1.3,0.2,10,10,0.1,0.06816533066318528,0.03,3.44,1.42,5,0.5,122176.0,0.0,10,3,23191.903979286024,0.18982062220110024,0.18982372953187224,4.687406539916992,15
2949737,1.0,122176.0,122176.0,[],50,1.3,0.2,10,9,0.1,0.08501089551062088,0.05,3.44,1.29,5,0.5,122176.0,0.0,10,3,20342.7954116511,0.16650402216189022,0.16650402216189022,11.661824941635132,15
2119184,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.08463431310038831,0.03,3.44,1.42,5,0.5,122176.0,0.0,10,3,36508.28605526896,0.298817165853105,0.298817165853105,2.943213701248169,15
310359,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07403885421760188,0.05,3.44,1.42,5,0.5,122176.0,0.0,10,3,13526.239134466312,0.1107110982064097,0.1107110982064097,13.555917978286743,15
9873331,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07747208423598514,0.03,3.44,1.45,5,0.5,122176.0,0.0,10,3,24500.13368066063,0.20053147656381476,0.20053147656381476,9.587778806686401,15
8881420,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.0769615386951061,0.04,3.44,1.42,5,0.5,122176.0,0.0,10,3,28396.691481978607,0.2324244653776405,0.2324244653776405,6.464379787445068,15
9917976,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.09136603353739409,0.08,3.44,1.45,5,0.5,122176.0,0.0,10,3,26704.869050572215,0.21857704500533834,0.21857704500533834,11.191290378570557,15
4080818,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.0709054937205213,0.03,3.44,1.41,5,0.5,122176.0,0.0,10,3,30665.661760146282,0.25099579099124447,0.25099579099124447,5.971833944320679,15
3591481,1.0,122176.0,122176.0,[],50,1.3,0.2,10,10,0.1,0.07981634013235175,0.04,3.44,1.46,5,0.5,122176.0,0.0,10,3,26964.036888812487,0.22069831136076223,0.22069831136076223,3.997861862182617,15
