ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
4557886,0.40033234301827886,99295.0,39751.0,[],50,1.3,0.2,10,16,0.1,0.0772511370051472,0.1,2.42,2.69,5,1.5,99295.0,0.0,10,8
9136258,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,11,0.1,0.06598970776651239,0.03,2.42,2.43,5,0.5,99295.0,0.0,10,8
8726651,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.0894426882228845,0.02,2.42,2.48,5,0.5,99295.0,0.0,10,8
6062864,0.4003122010171711,99295.0,39749.0,[],50,1.3,0.2,10,10,0.1,0.07133908172459302,0.03,2.42,2.51,5,0.5,99295.0,0.0,10,8
7483211,0.4003625560199406,99295.0,39754.0,[],50,1.3,0.2,10,31,0.1,0.05805714423072097,0.3,2.42,3.0,5,1.5,99295.0,0.0,10,8
3661269,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07002131320355749,0.02,2.42,2.45,5,0.5,99295.0,0.0,10,8
7824855,0.40033234301827886,99295.0,39751.0,[],50,1.3,0.2,10,13,0.1,0.0886778866901996,0.07,2.42,2.69,5,1.5,99295.0,0.0,10,8
552825,0.6002215620121859,99295.0,59599.0,[],50,1.3,0.2,10,12,0.1,0.07561513431083156,0.05,2.42,2.45,5,0.5,99295.0,0.0,10,8
7479381,0.40033234301827886,99295.0,39751.0,[],50,1.3,0.2,10,14,0.1,0.05936611107815442,0.06,2.42,2.68,5,1.5,99295.0,0.0,10,8
9411701,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.06631173360732644,0.03,2.42,2.45,5,0.5,99295.0,0.0,10,8
2216722,0.4003625560199406,99295.0,39754.0,[],50,1.3,0.2,10,17,0.1,0.0628742108024401,0.17,2.42,2.98,5,2.5,99295.0,0.0,10,8
6189417,0.4003062630799857,97955.0,39212.0,[],50,1.3,0.2,10,14,0.1,0.060802979468629295,0.07,2.42,2.51,5,0.5,97955.0,0.0,10,8
5399946,0.4003122010171711,99295.0,39749.0,[],50,1.3,0.2,10,10,0.1,0.07613050459989165,0.04,2.42,2.45,5,0.5,99295.0,0.0,10,8
9072928,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.059218277420174756,0.03,2.42,2.47,5,0.5,99295.0,0.0,10,8
7859497,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07078761716155327,0.03,2.42,2.45,5,0.5,99295.0,0.0,10,8
171643,0.6002618460144016,99295.0,59603.0,[],50,1.3,0.2,10,19,0.1,0.07013848403356723,0.13,2.42,2.94,5,2.5,99295.0,0.0,10,8
2192282,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07073667233821312,0.03,2.42,2.45,5,0.5,99295.0,0.0,10,8
8319984,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07349155854682121,0.03,2.42,2.48,5,0.5,99295.0,0.0,10,8
9898678,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.0901734542562929,0.04,2.42,2.45,5,0.5,99295.0,0.0,10,8
9980847,0.40030213001661713,99295.0,39748.0,"[(<tree.AND object at 0x7fc90ae9bd60>, 'I')]",50,1.3,0.2,10,10,0.1,0.08021257958704409,0.04,2.42,2.46,5,1.5,99295.0,0.0,10,8
8379914,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.08767590293909013,0.02,2.42,2.49,5,0.5,99295.0,0.0,10,8
5717924,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.0709201885110654,0.02,2.42,2.47,5,0.5,99295.0,0.0,10,8
6171846,0.40033234301827886,99295.0,39751.0,[],50,1.3,0.2,10,14,0.1,0.054021232868920646,0.04,2.42,2.68,5,1.5,99295.0,0.0,10,8
1099736,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.09532323160309131,0.05,2.42,2.47,5,0.5,99295.0,0.0,10,8
3153184,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.08548306814446724,0.02,2.42,2.46,5,0.5,99295.0,0.0,10,8
2848114,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.0670874448491609,0.02,2.42,2.51,5,0.5,99295.0,0.0,10,8
5634111,0.40033234301827886,99295.0,39751.0,[],50,1.3,0.2,10,12,0.1,0.06775759458508725,0.08,2.42,2.72,5,1.5,99295.0,0.0,10,8
6413320,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,11,0.1,0.07713027414303156,0.03,2.42,2.44,5,0.5,99295.0,0.0,10,8
1570883,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07559874233856367,0.06,2.42,2.57,5,0.5,99295.0,0.0,10,8
170730,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.0794958208407438,0.03,2.42,2.44,5,0.5,99295.0,0.0,10,8
4214417,0.600211491011632,99295.0,59598.0,[],50,1.3,0.2,10,10,0.1,0.066348707698523,0.03,2.42,2.49,5,0.5,99295.0,0.0,10,8
6619595,0.40033234301827886,99295.0,39751.0,"[(<tree.AND object at 0x7fafc1c4edd0>, 'H')]",50,1.3,0.2,10,13,0.1,0.06461248307962195,0.05,2.42,2.68,5,1.5,99295.0,0.0,10,8
6249283,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.06359145781593435,0.02,2.42,2.43,5,0.5,99295.0,0.0,10,8
6135506,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.08528542669662532,0.03,2.42,2.44,5,0.5,99295.0,0.0,10,8
8935943,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,14,0.1,0.07223983695703064,0.05,2.42,2.53,5,0.5,99295.0,0.0,10,8
1690312,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.089485173275357,0.02,2.42,2.46,5,0.5,99295.0,0.0,10,8
5048011,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,12,0.1,0.08065084968026301,0.04,2.42,2.52,5,0.5,99295.0,0.0,10,8
4866847,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.08019975349691023,0.04,2.42,2.5,5,0.5,99295.0,0.0,10,8
1246435,0.600211491011632,99295.0,59598.0,[],50,1.3,0.2,10,10,0.1,0.06849697905670567,0.01,2.42,2.43,5,0.5,99295.0,0.0,10,8
9777088,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07743074502943105,0.03,2.42,2.53,5,0.5,99295.0,0.0,10,8
9548785,0.600211491011632,99295.0,59598.0,[],50,1.3,0.2,10,10,0.1,0.09763982433849698,0.02,2.42,2.46,5,0.5,99295.0,0.0,10,8
8366889,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.09679131289965914,0.03,2.42,2.56,5,0.5,99295.0,0.0,10,8
872419,0.40030213001661713,99295.0,39748.0,[],50,1.3,0.2,10,10,0.1,0.07786801352489148,0.07,2.42,2.51,5,0.5,99295.0,0.0,10,8
7820314,0.40038899039311604,84835.0,33967.0,"[(<tree.AND object at 0x7fc229a11480>, 'I')]",50,1.3,0.2,10,11,0.1,0.06045283369534617,0.05,2.42,2.71,5,1.5,84835.0,0.0,10,8
1492102,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07949218671100608,0.02,2.42,2.25,5,0.5,136560.0,0.0,10,8
5432561,0.40024679170779864,121560.0,48654.0,[],50,1.3,0.3,10,10,0.1,0.07280110560356402,0.05,2.42,2.25,5,0.5,121560.0,0.0,10,8
2751110,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08478768415794939,0.04,2.42,2.21,5,0.5,136560.0,0.0,10,8
3517271,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07748922972854047,0.04,2.42,2.24,5,0.5,136560.0,0.0,10,8
1831205,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06647063469148662,0.04,2.42,2.27,5,0.5,136560.0,0.0,10,8
5471293,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07687090615433137,0.06,2.42,2.23,5,0.5,136560.0,0.0,10,8
5589256,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06841526624611032,0.03,2.42,2.23,5,0.5,136560.0,0.0,10,8
7658217,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08412464270349924,0.04,2.42,2.22,5,0.5,136560.0,0.0,10,8
3971263,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0901160631861787,0.05,2.42,2.22,5,0.5,136560.0,0.0,10,8
3187275,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.09037996764062245,0.03,2.42,2.32,5,0.5,136560.0,0.0,10,8
9036562,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07249679524300193,0.04,2.42,2.31,5,0.5,136560.0,0.0,10,8
283318,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06435924487286723,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
3934238,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08737742705931095,0.03,2.42,2.22,5,0.5,136560.0,0.0,10,8
310317,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07657616618448121,0.04,2.42,2.22,5,0.5,136560.0,0.0,10,8
3281794,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07225754700283946,0.04,2.42,2.22,5,0.5,136560.0,0.0,10,8
8604814,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07917340944844707,0.03,2.42,2.27,5,0.5,136560.0,0.0,10,8
1344939,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07976147957610924,0.04,2.42,2.23,5,0.5,136560.0,0.0,10,8
9210018,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07137453212313782,0.02,2.42,2.19,5,0.5,136560.0,0.0,10,8
4417889,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06664778643349958,0.04,2.42,2.25,5,0.5,136560.0,0.0,10,8
7739001,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07123494873180386,0.04,2.42,2.22,5,0.5,136560.0,0.0,10,8
1576956,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06050484564688048,0.03,2.42,2.3,5,0.5,136560.0,0.0,10,8
6673483,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,1.0,0.05,2.42,2.25,5,0.5,136560.0,0.0,10,8
1681937,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08270777321793704,0.07,2.42,2.23,5,0.5,136560.0,0.0,10,8
5269237,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07497056524251917,0.06,2.42,2.24,5,0.5,136560.0,0.0,10,8
2945955,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07553944634761182,0.04,2.42,2.25,5,0.5,136560.0,0.0,10,8
16139,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08525989246226671,0.03,2.42,2.22,5,0.5,136560.0,0.0,10,8
3784327,0.4002270064440539,136560.0,54655.0,[],50,1.3,0.3,10,10,0.1,1.0,0.03,2.42,2.28,5,0.5,136560.0,0.0,10,8
4665772,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07638603500855441,0.04,2.42,2.24,5,0.5,136560.0,0.0,10,8
1211207,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.09940199031684532,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
8533987,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0778100458734256,0.02,2.42,2.22,5,0.5,136560.0,0.0,10,8
2962352,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08117863360360543,0.03,2.42,2.19,5,0.5,136560.0,0.0,10,8
7137116,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.058687012670896696,0.02,2.42,2.25,5,0.5,136560.0,0.0,10,8
5347434,0.4002537290481316,130060.0,52057.0,[],50,1.3,0.3,10,13,0.1,0.06623199692337235,0.08,2.42,2.44,5,1.5,130060.0,0.0,10,8
4153376,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.09657178527399239,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
7279041,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08170030872618143,0.06,2.42,2.23,5,0.5,136560.0,0.0,10,8
4319918,0.5906487990626831,136560.0,80659.0,[],50,1.3,0.3,10,10,0.1,0.06291238943941369,0.03,2.42,2.23,5,0.5,136560.0,0.0,10,8
4622635,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08586452301176235,0.05,2.42,2.24,5,0.5,136560.0,0.0,10,8
911262,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07340641510982121,0.03,2.42,2.22,5,0.5,136560.0,0.0,10,8
1316528,0.4002387204583433,125670.0,50298.0,[],50,1.3,0.3,10,10,0.1,0.08850127527105718,0.03,2.42,2.21,5,0.5,125670.0,0.0,10,8
6648045,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07134319671182726,0.03,2.42,2.21,5,0.5,136560.0,0.0,10,8
4230403,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08118754872900497,0.03,2.42,2.28,5,0.5,136560.0,0.0,10,8
903608,0.40023066277102876,130060.0,52054.0,[],50,1.3,0.3,10,10,0.1,0.0831461034440809,0.05,2.42,2.2,5,0.5,130060.0,0.0,10,8
2527980,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,11,0.1,0.07001431075745976,0.05,2.42,2.28,5,0.5,136560.0,0.0,10,8
5729799,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06459870532675147,0.02,2.42,2.27,5,0.5,136560.0,0.0,10,8
922720,0.4002270064440539,136560.0,54655.0,[],50,1.3,0.3,10,10,0.1,0.08507954527344724,0.03,2.42,2.23,5,0.5,136560.0,0.0,10,8
1896241,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.09363366131547136,0.02,2.42,2.22,5,0.5,136560.0,0.0,10,8
3398493,0.4002270064440539,136560.0,54655.0,[],50,1.3,0.3,10,10,0.1,0.08253063867451318,0.02,2.42,2.27,5,0.5,136560.0,0.0,10,8
1470044,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07696234941842954,0.04,2.42,2.24,5,0.5,136560.0,0.0,10,8
6530520,0.6001757469244289,136560.0,81960.0,[],50,1.3,0.3,10,10,0.1,0.07495474286029588,0.06,2.42,2.23,5,0.5,136560.0,0.0,10,8
6898070,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08037427722199764,0.04,2.42,2.21,5,0.5,136560.0,0.0,10,8
3498706,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08572121930286164,0.05,2.42,2.28,5,0.5,136560.0,0.0,10,8
6166081,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08594746112966528,0.02,2.42,2.22,5,0.5,136560.0,0.0,10,8
4793767,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,11,0.1,0.07590726617925342,0.06,2.42,2.26,5,0.5,136560.0,0.0,10,8
5545719,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.070165206589191,0.04,2.42,2.24,5,0.5,136560.0,0.0,10,8
5979021,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06957345825405148,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
4018923,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.05686769649927107,0.03,2.42,2.22,5,0.5,136560.0,0.0,10,8
8961193,0.4002550180980586,121560.0,48655.0,[],50,1.3,0.3,10,10,0.1,0.07084401815999847,0.03,2.42,2.24,5,0.5,121560.0,0.0,10,8
4641010,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0736954462694778,0.02,2.42,2.21,5,0.5,136560.0,0.0,10,8
4228216,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0830662826353997,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
2566889,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07978709504362026,0.03,2.42,2.23,5,0.5,136560.0,0.0,10,8
6203977,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08754943857736039,0.04,2.42,2.27,5,0.5,136560.0,0.0,10,8
7502859,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06989140992288503,0.03,2.42,2.18,5,0.5,136560.0,0.0,10,8
2037769,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07708728991843208,0.04,2.42,2.24,5,0.5,136560.0,0.0,10,8
2004570,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0700429136649363,0.05,2.42,2.31,5,0.5,136560.0,0.0,10,8
4255449,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,14,0.1,0.06975651076006778,0.06,2.42,2.2,5,0.5,136560.0,0.0,10,8
5283306,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06990627689979886,0.06,2.42,2.27,5,0.5,136560.0,0.0,10,8
9829089,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.09454285447748625,0.03,2.42,2.28,5,0.5,136560.0,0.0,10,8
765864,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07837661120016833,0.03,2.42,2.25,5,0.5,136560.0,0.0,10,8
5882143,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07566484561546613,0.06,2.42,2.24,5,0.5,136560.0,0.0,10,8
5180483,0.40026874729085393,115350.0,46171.0,[],50,1.3,0.3,10,10,0.1,0.07584888108910001,0.02,2.42,2.3,5,0.5,115350.0,0.0,10,8
1873018,0.40029539188656954,101560.0,40654.0,[],50,1.3,0.3,10,10,0.1,0.08652017004001901,0.02,2.42,2.21,5,0.5,101560.0,0.0,10,8
9220955,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0731459931616474,0.02,2.42,2.23,5,0.5,136560.0,0.0,10,8
4600560,0.4002270064440539,136560.0,54655.0,[],50,1.3,0.3,10,10,0.1,0.09375999285759913,0.04,2.42,2.25,5,0.5,136560.0,0.0,10,8
1769526,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07228329584862939,0.03,2.42,2.3,5,0.5,136560.0,0.0,10,8
1183524,0.40019771528998244,136560.0,54651.0,[],50,1.3,0.3,10,9,0.1,0.08943852707735545,0.02,2.42,2.03,5,0.5,136560.0,0.0,10,8
7956232,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0766761698548209,0.05,2.42,2.23,5,0.5,136560.0,0.0,10,8
1949052,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0824350381832912,0.04,2.42,2.25,5,0.5,136560.0,0.0,10,8
5869363,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07138408477012621,0.04,2.42,2.34,5,0.5,136560.0,0.0,10,8
7695339,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08501347512866804,0.02,2.42,2.23,5,0.5,136560.0,0.0,10,8
7593024,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07703140784374093,0.02,2.42,2.21,5,0.5,136560.0,0.0,10,8
7680490,0.600168424135911,136560.0,81959.0,[],50,1.3,0.3,10,10,0.1,0.08193711033863973,0.03,2.42,2.2,5,0.5,136560.0,0.0,10,8
7986266,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06757756343501953,0.03,2.42,2.27,5,0.5,136560.0,0.0,10,8
209809,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06341897066744018,0.03,2.42,2.27,5,0.5,136560.0,0.0,10,8
5194544,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07385738436427706,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
1360847,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07820857008281382,0.03,2.42,2.22,5,0.5,136560.0,0.0,10,8
6266245,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.06578607773583889,0.02,2.42,2.21,5,0.5,136560.0,0.0,10,8
6067039,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08427189546000893,0.03,2.42,2.24,5,0.5,136560.0,0.0,10,8
2962989,0.40024679170779864,121560.0,48654.0,[],50,1.3,0.3,10,10,0.1,0.07037036990823832,0.03,2.42,2.28,5,0.5,121560.0,0.0,10,8
5560225,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08194834863723757,0.03,2.42,2.26,5,0.5,136560.0,0.0,10,8
7829214,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08751445572960133,0.04,2.42,2.31,5,0.5,136560.0,0.0,10,8
4035062,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07197588059592688,0.03,2.42,2.2,5,0.5,136560.0,0.0,10,8
7058714,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07597395714841985,0.03,2.42,2.25,5,0.5,136560.0,0.0,10,8
823838,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07911930205531098,0.06,2.42,2.26,5,0.5,136560.0,0.0,10,8
3823220,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.09636831850776939,0.04,2.42,2.28,5,0.5,136560.0,0.0,10,8
9486553,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08424343397094644,0.02,2.42,2.25,5,0.5,136560.0,0.0,10,8
7653345,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.0765027819603967,0.03,2.42,2.23,5,0.5,136560.0,0.0,10,8
2126624,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.08967085775086006,0.03,2.42,2.27,5,0.5,136560.0,0.0,10,8
9447198,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07578912509345789,0.03,2.42,2.29,5,0.5,136560.0,0.0,10,8
204003,0.400219683655536,136560.0,54654.0,[],50,1.3,0.3,10,10,0.1,0.07845305949305131,0.04,2.42,2.25,5,0.5,136560.0,0.0,10,8
8901278,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.06609366932288419,0.06,2.54,2.34,5,0.5,198245.0,0.0,10,8
9531856,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.0784885938074063,0.04,2.54,2.35,5,0.5,198245.0,0.0,10,8
2115705,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,12,0.1,0.05027185681348214,0.05,2.54,2.33,5,0.5,198245.0,0.0,10,8
147424,0.4002094313937659,143245.0,57328.0,[],50,1.3,0.4,10,10,0.1,0.08182793580051037,0.03,2.54,2.31,5,0.5,143245.0,0.0,10,8
5036347,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.0784350428748247,0.06,2.54,2.32,5,0.5,198245.0,0.0,10,8
3814183,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08056490765905483,0.03,2.54,2.29,5,0.5,198245.0,0.0,10,8
7395747,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08157834603198595,0.03,2.54,2.29,5,0.5,198245.0,0.0,10,8
8218856,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.07177263366058932,0.05,2.54,2.33,5,0.5,198245.0,0.0,10,8
8398526,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08946428130911818,0.05,2.54,2.27,5,0.5,198245.0,0.0,10,8
5768963,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,11,0.1,0.06802347646471803,0.07,2.54,2.35,5,0.5,198245.0,0.0,10,8
9370609,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08482136353084271,0.05,2.54,2.26,5,0.5,198245.0,0.0,10,8
7870185,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.06546948177641701,0.04,2.54,2.32,5,0.5,198245.0,0.0,10,8
5955510,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.09063483164261199,0.06,2.54,2.39,5,0.5,198245.0,0.0,10,8
9195846,0.4002094313937659,143245.0,57328.0,[],50,1.3,0.4,10,10,0.1,0.08257529083220863,0.05,2.54,2.29,5,0.5,143245.0,0.0,10,8
3556311,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.07921999417940301,0.06,2.54,2.31,5,0.5,198245.0,0.0,10,8
9978389,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,1.0,0.04,2.54,2.29,5,0.5,198245.0,0.0,10,8
9659011,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.0863423101607246,0.05,2.54,2.34,5,0.5,198245.0,0.0,10,8
1618423,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08245544341352949,0.03,2.54,2.28,5,0.5,198245.0,0.0,10,8
4635334,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08706923197591648,0.06,2.54,2.3,5,0.5,198245.0,0.0,10,8
8306809,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.07505754799233305,0.05,2.54,2.29,5,0.5,198245.0,0.0,10,8
30847,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.06628296414135623,0.05,2.54,2.33,5,0.5,198245.0,0.0,10,8
1538399,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.08741376731748675,0.06,2.54,2.31,5,0.5,198245.0,0.0,10,8
1309895,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.082661958045043,0.04,2.54,2.34,5,0.5,198245.0,0.0,10,8
8081985,0.40015132790234303,198245.0,79328.0,[],50,1.3,0.4,10,10,0.1,0.06917921959234526,0.03,2.54,2.3,5,0.5,198245.0,0.0,10,8
