ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
5951317,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07631227573448202,0.03,4.1,1.26,5,0.5,56468.0,0.0,10,2
3177349,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.086562077946562,0.03,4.1,1.22,5,0.5,56468.0,0.0,10,2
4972579,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.0748881781307152,0.02,4.1,1.34,5,0.5,56468.0,0.0,10,2
3795689,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07465819263751025,0.03,4.1,1.21,5,0.5,56468.0,0.0,10,2
1700235,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08526516409356924,0.02,4.1,1.22,5,0.5,56468.0,0.0,10,2
2158384,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.0770290730977102,0.02,4.1,1.23,5,0.5,56468.0,0.0,10,2
5804581,1.0,56468.0,56468.0,[],50,1.3,0.2,10,14,0.1,0.0843689683375451,0.06,4.1,1.24,5,0.5,56468.0,0.0,10,2
6909680,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07312791040414333,0.06,4.1,1.23,5,0.5,56468.0,0.0,10,2
909091,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07461476187919168,0.03,4.1,1.22,5,0.5,56468.0,0.0,10,2
2411069,1.0,56468.0,56468.0,"[(<tree.AND object at 0x7f9c71482320>, 'B')]",50,1.3,0.2,10,10,0.1,0.08226614343777706,0.02,4.1,1.22,5,1.5,56468.0,0.0,10,2
4054299,1.0,51468.0,51468.0,[],50,1.3,0.2,10,10,0.1,0.08198659022125518,0.02,4.1,1.21,5,0.5,51468.0,0.0,10,2
9310386,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07703558870737365,0.04,4.1,1.22,5,0.5,56468.0,0.0,10,2
275356,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,1.0,0.04,4.1,1.25,5,0.5,56468.0,0.0,10,2
5587947,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.09349219132034439,0.02,4.1,1.21,5,0.5,56468.0,0.0,10,2
5150413,1.0,56468.0,56468.0,[],50,1.3,0.2,10,12,0.1,0.06334018355404013,0.07,4.1,1.26,5,0.5,56468.0,0.0,10,2
2557701,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08407881077602951,0.06,4.1,1.21,5,0.5,56468.0,0.0,10,2
4948561,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07524977180110688,0.02,4.1,1.23,5,0.5,56468.0,0.0,10,2
6708466,1.0,56468.0,56468.0,[],50,1.3,0.2,10,9,0.1,0.07635772084826478,0.03,4.1,1.1,5,0.5,56468.0,0.0,10,2
2977391,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07243011610196116,0.03,4.1,1.24,5,0.5,56468.0,0.0,10,2
8262711,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08461470414603954,0.02,4.1,1.23,5,0.5,56468.0,0.0,10,2
2411570,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08674920725673671,0.05,4.1,1.23,5,0.5,56468.0,0.0,10,2
1557951,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07874025809477075,0.04,4.1,1.26,5,0.5,56468.0,0.0,10,2
8430230,1.0,56468.0,56468.0,"[(<tree.AND object at 0x7fddaa42d960>, 'H')]",50,1.3,0.2,10,10,0.1,0.08355743085241606,0.03,4.1,1.22,5,1.5,56468.0,0.0,10,2
7160661,1.0,56468.0,56468.0,[],50,1.3,0.2,10,16,0.1,0.06674578226116815,0.07,4.1,1.37,5,1.5,56468.0,0.0,10,2
2851600,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07544201062311062,0.03,4.1,1.25,5,0.5,56468.0,0.0,10,2
9204425,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08604748247973779,0.04,4.1,1.21,5,0.5,56468.0,0.0,10,2
12451,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07865548224129545,0.02,4.1,1.27,5,0.5,56468.0,0.0,10,2
3892712,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07396294233232334,0.01,4.1,1.25,5,0.5,56468.0,0.0,10,2
1363612,1.0,49348.0,49348.0,"[(<tree.AND object at 0x7f61a87005e0>, 'D')]",50,1.3,0.2,10,10,0.1,0.07263873774011614,0.03,4.1,1.09,5,1.5,49348.0,0.0,10,2
2673680,1.0,56468.0,56468.0,[],50,1.3,0.2,10,11,0.1,0.06564149392124535,0.04,4.1,1.32,5,0.5,56468.0,0.0,10,2
1114471,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08716618568605676,0.07,4.1,1.21,5,0.5,56468.0,0.0,10,2
2627004,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08176426708688288,0.02,4.1,1.21,5,0.5,56468.0,0.0,10,2
6623408,1.0,56468.0,56468.0,[],50,1.3,0.2,10,15,0.1,0.06626377291654548,0.08,4.1,1.45,5,1.5,56468.0,0.0,10,2
7742518,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08815536259876038,0.05,4.1,1.4,5,0.5,56468.0,0.0,10,2
5774448,1.0,56468.0,56468.0,"[(<tree.SEQ object at 0x7f463f017910>, 'H')]",50,1.3,0.2,10,12,0.1,0.0584645505565161,0.02,4.1,1.48,5,1.5,56468.0,0.0,10,2
8158980,1.0,56468.0,56468.0,"[(<tree.SEQ object at 0x7fa217fb53f0>, 'J')]",50,1.3,0.2,10,12,0.1,0.0635701257554732,0.07,4.1,1.3,5,1.5,56468.0,0.0,10,2
1462915,1.0,56468.0,56468.0,[],50,1.3,0.2,10,11,0.1,0.08322672128008668,0.04,4.1,1.26,5,0.5,56468.0,0.0,10,2
168466,1.0,56468.0,56468.0,[],50,1.3,0.2,10,12,0.1,0.0669909952763903,0.03,4.1,1.42,5,1.5,56468.0,0.0,10,2
285136,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.07947190774642779,0.04,4.1,1.23,5,0.5,56468.0,0.0,10,2
5716402,1.0,56468.0,56468.0,[],50,1.3,0.2,10,10,0.1,0.08017631035989317,0.02,4.1,1.23,5,0.5,56468.0,0.0,10,2
