ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs
2812658,0.8000192875190464,259235.0,207393.0,[],50,1.3,0.5,5,5,0.1,0.0715834564378437,0.02,2.94,0.94,0,0.5,0,259235.0,0.0,6,4,0.0,0.0,0.0,15860.497292828179
6544267,0.6000393174490839,254340.0,152614.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,2.76,1.07,0,0.5,0,254340.0,0.0,6,4,0.0,0.0,0.0,36979.01974882225
5106339,0.7945858076161759,195006.0,154949.0,[],50,1.3,0.5,5,5,0.1,0.057946279606162346,0.01,3.0,0.84,0,0.5,0,195006.0,0.0,6,4,0.0,0.0,0.0,39523.73595212109
7634916,0.4000771109111939,194525.0,77825.0,[],50,1.3,0.5,5,5,0.1,0.0631224690378878,0.06,2.84,1.06,0,0.5,0,194525.0,0.0,6,4,0.0,0.0,0.0,19027.81892225078
8471018,1.0,195991.0,195991.0,[],50,1.3,0.5,5,5,0.1,0.08516933957026726,0.01,2.92,0.82,0,0.5,0,195991.0,0.0,6,4,0.0,0.0,0.0,65774.9401495007
5577337,0.7926482453407466,250362.0,198449.0,[],50,1.3,0.5,5,5,0.1,0.04150287584774092,0.02,2.78,0.9,0,0.5,0,250362.0,0.0,6,4,0.0,0.0,0.0,11151.245042554217
8855825,0.6000349253470706,229060.0,137444.0,[],50,1.3,0.5,5,4,0.1,0.060474822344489795,0.02,2.82,0.9,0,0.5,0,229060.0,0.0,6,4,0.0,0.0,0.0,46412.88682947188
1903343,0.6000604010630587,165560.0,99346.0,[],50,1.3,0.5,5,5,0.1,0.07959326229618907,0.04,2.92,0.88,0,0.5,0,165560.0,0.0,6,4,0.0,0.0,0.0,39753.826982389706
170874,0.6000314224552721,254595.0,152765.0,[],50,1.3,0.5,5,4,0.1,0.06949839713769738,0.03,2.74,0.79,0,0.5,0,254595.0,0.0,6,4,0.0,0.0,0.0,46384.45351499431
4080983,0.7947986620686078,231402.0,183918.0,[],50,1.3,0.5,5,5,0.1,0.0884569460692577,0.02,3.06,0.87,0,0.5,0,231402.0,0.0,6,4,0.0,0.0,0.0,114640.16722094946
8201970,0.7467399097056715,206436.0,154154.0,[],50,1.3,0.5,5,5,0.1,0.058812041166333096,0.03,2.88,0.9,0,0.5,0,206436.0,0.0,6,4,0.0,0.0,0.0,64332.150077718776
2315097,0.5958921059143776,282870.0,168560.0,[],50,1.3,0.5,5,5,0.1,0.09844802940786336,0.03,2.9,0.9,0,0.5,0,282870.0,0.0,6,4,0.0,0.0,0.0,11788.0
811905,0.7917223351728144,241010.0,190813.0,[],50,1.3,0.5,5,5,0.1,0.07250893565740314,0.02,2.94,0.87,0,0.5,0,241010.0,0.0,6,4,0.0,0.0,0.0,67085.19315930267
321710,0.7903069917597473,200722.0,158632.0,[],50,1.3,0.5,5,5,0.1,0.07544822684449785,0.02,2.84,0.95,0,0.5,0,200722.0,0.0,6,4,0.0,0.0,0.0,68537.41080647288
3865724,0.6000365030114985,219160.0,131504.0,[],50,1.3,0.5,5,4,0.1,0.07051408424934022,0.01,2.9,0.75,0,0.5,0,219160.0,0.0,6,4,0.0,0.0,0.0,33304.84840488212
2599739,0.600042725000534,234055.0,140443.0,[],50,1.3,0.5,5,5,0.1,0.05076503034157201,0.02,2.74,1.09,0,0.5,0,234055.0,0.0,6,4,0.0,0.0,0.0,32328.543063532703
837460,0.600053381732771,187330.0,112408.0,[],50,1.3,0.5,5,5,0.1,0.09220511979091785,0.02,2.86,0.92,0,0.5,0,187330.0,0.0,6,4,0.0,0.0,0.0,26881.877189356986
7432034,0.7931047342654498,294956.0,233931.0,[],50,1.3,0.5,5,5,0.1,0.055540540524069246,0.01,2.9,0.95,0,0.5,0,294956.0,0.0,6,4,0.0,0.0,0.0,33364.977918152865
1901676,0.6000454414012476,242070.0,145253.0,[],50,1.3,0.5,5,5,0.1,0.07558019857429998,0.04,2.7800000000000002,1.06,0,0.5,0,242070.0,0.0,6,4,0.0,0.0,0.0,61857.228106140865
1380362,0.600050731806306,197115.0,118279.0,[],50,1.3,0.5,5,5,0.1,0.06902726464081213,0.01,3.04,0.83,0,0.5,0,197115.0,0.0,6,4,0.0,0.0,0.0,27173.738725929572
5108819,0.6000417553968851,239490.0,143704.0,[],50,1.3,0.5,5,5,0.1,0.07898684067946617,0.03,2.78,0.94,0,0.5,0,239490.0,0.0,6,4,0.0,0.0,0.0,41720.075450856566
9653005,0.5898738397720976,203947.0,120303.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,2.84,0.93,0,0.5,0,203947.0,0.0,6,4,0.0,0.0,0.0,17852.53172173304
660270,1.0,235670.0,235670.0,[],50,1.3,0.5,5,5,0.1,0.061322474033489935,0.04,3.04,0.8,0,0.5,0,235670.0,0.0,6,4,0.0,0.0,0.0,17218.495948120926
9540448,1.0,244725.0,244725.0,[],50,1.3,0.5,5,5,0.1,0.0723921224459036,0.03,3.04,0.87,0,0.5,0,244725.0,0.0,6,4,0.0,0.0,0.0,57417.6876033024
7902907,0.7983012453100364,255599.0,204045.0,[],50,1.3,0.5,5,5,0.1,0.06887074986892255,0.02,3.2199999999999998,0.83,0,0.5,0,255599.0,0.0,6,4,0.0,0.0,0.0,27464.834375722545
5688836,0.6000464694811682,215195.0,129127.0,[],50,1.3,0.5,5,5,0.1,0.062004395074338164,0.04,2.98,0.93,0,0.5,0,215195.0,0.0,10,4,0.0,0.0,0.0,18403.625478241513
2455641,0.40005803493703207,258465.0,103401.0,[],50,1.3,0.5,5,5,0.1,0.08775464746150233,0.01,2.74,0.94,0,0.5,0,258465.0,0.0,10,4,0.0,0.0,0.0,24891.077294186212
7615823,0.6000383435582822,260800.0,156490.0,[],50,1.3,0.5,5,5,0.1,0.0742848580877178,0.03,2.72,0.97,0,0.5,0,260800.0,0.0,10,4,0.0,0.0,0.0,27191.56858560237
5541438,0.7921154358225675,217818.0,172537.0,[],50,1.3,0.5,5,5,0.1,0.07656562837196992,0.02,3.08,0.83,0,0.5,0,217818.0,0.0,10,4,0.0,0.0,0.0,49255.39866369609
8035223,0.7949698622273249,278720.0,221574.0,[],50,1.3,0.5,5,5,0.1,0.08600101280948765,0.02,2.9,0.88,0,0.5,0,278720.0,0.0,10,4,0.0,0.0,0.0,48582.64653958083
5342829,0.7942872345993475,229276.0,182111.0,[],50,1.3,0.5,5,5,0.1,0.05719235472941202,0.02,2.78,0.93,0,0.5,0,229276.0,0.0,10,4,0.0,0.0,0.0,30224.212363421113
6833867,0.6000578670215844,172810.0,103696.0,[],50,1.3,0.5,5,5,0.1,0.0860803720420803,0.02,2.74,0.98,0,0.5,0,172810.0,0.0,10,4,0.0,0.0,0.0,49461.70412823301
3779751,0.7969500301760708,228658.0,182229.0,[],50,1.3,0.5,5,5,0.1,0.09705317159146505,0.03,2.9,0.98,0,0.5,0,228658.0,0.0,10,4,0.0,0.0,0.0,41459.99236274974
2485482,0.7987601769141301,252778.0,201909.0,[],50,1.3,0.5,5,5,0.1,0.07429565473392269,0.01,3.12,0.84,0,0.5,0,252778.0,0.0,10,4,0.0,0.0,0.0,40851.185992997576
5024285,1.0,278240.0,278240.0,[],50,1.3,0.5,5,5,0.1,0.0825455525029537,0.04,2.94,0.84,0,0.5,0,278240.0,0.0,10,4,0.0,0.0,0.0,60463.006520465904
8792762,0.9266505973590442,190840.0,176842.0,[],50,1.3,0.5,5,5,0.1,0.06670490855196406,0.01,2.82,0.91,0,0.5,0,190840.0,0.0,10,4,0.0,0.0,0.0,84102.38110869672
7022934,1.0,294059.0,294059.0,[],50,1.3,0.5,5,5,0.1,0.08143282225170519,0.03,3.42,0.8,0,0.5,0,294059.0,0.0,10,4,0.0,0.0,0.0,99485.6181016128
3325076,0.8000193802205469,257995.0,206401.0,[],50,1.3,0.5,5,5,0.1,0.06396493254264418,0.03,3.14,0.85,0,0.5,0,257995.0,0.0,10,4,0.0,0.0,0.0,37865.595198160554
1993577,0.790469280525048,210876.0,166691.0,[],50,1.3,0.5,5,5,0.1,0.08676940472988907,0.04,2.94,0.84,0,0.5,0,210876.0,0.0,10,4,0.0,0.0,0.0,59620.63011192753
18778,0.6000452222674445,221130.0,132688.0,[],50,1.3,0.5,5,5,0.1,0.08276588440984066,0.03,2.94,0.91,0,0.5,0,221130.0,0.0,10,4,0.0,0.0,0.0,41238.20719806544
318722,0.9384020398035491,292185.0,274187.0,[],50,1.3,0.5,5,5,0.1,0.08258255941798509,0.04,2.94,0.9,0,0.5,0,292185.0,0.0,10,4,0.0,0.0,0.0,43631.751400881985
4959104,1.0,273714.0,273714.0,[],50,1.3,0.5,5,5,0.1,0.09482152621369964,0.03,3.28,1.53,0,0.5,0,273714.0,0.0,10,4,0.0,0.0,0.0,74076.71944488239
2196978,0.7888330608506595,233654.0,184314.0,[],50,1.3,0.5,5,5,0.1,0.07277664872045544,0.04,2.86,0.9,0,0.5,0,233654.0,0.0,10,4,0.0,0.0,0.0,40097.92245540452
5272466,0.7918313792117349,237788.0,188288.0,[],50,1.3,0.5,5,5,0.1,0.07405893608568502,0.01,2.92,0.84,0,0.5,0,237788.0,0.0,10,4,0.0,0.0,0.0,40738.121859452076
1085350,0.8000297318189927,168170.0,134541.0,[],50,1.3,0.5,5,5,0.1,0.07331575451003908,0.02,3.04,0.86,0,0.5,0,168170.0,0.0,10,4,0.0,0.0,0.0,52992.54634097001
5024915,0.8000242295018415,206360.0,165093.0,[],50,1.3,0.5,5,5,0.1,0.07267746549440704,0.03,3.1,0.84,0,0.5,0,206360.0,0.0,10,4,0.0,0.0,0.0,19515.46347485752
5741434,0.6000316080600553,316375.0,189835.0,[],50,1.3,0.5,5,5,0.1,0.0816621528923358,0.03,2.74,0.96,0,0.5,0,316375.0,0.0,10,4,0.0,0.0,0.0,26295.521166035487
5710451,0.6000402689968993,248330.0,149008.0,[],50,1.3,0.5,5,5,0.1,0.05566625591559725,0.04,2.8,1.02,0,0.5,0,248330.0,0.0,10,4,0.0,0.0,0.0,19525.227741054965
7738163,0.7939840778642855,273707.0,217319.0,[],50,1.3,0.5,5,5,0.1,0.07792291430265715,0.03,3.06,0.9,0,0.5,0,273707.0,0.0,10,4,0.0,0.0,0.0,24485.87845095327
994190,0.6000429424142225,232870.0,139732.0,[],50,1.3,0.5,5,5,0.1,0.06781511684993212,0.01,2.78,0.97,0,0.5,0,232870.0,0.0,10,4,0.0,0.0,0.0,29588.453704660344
7865563,0.600049268364783,202970.0,121792.0,[],50,1.3,0.5,5,5,0.1,0.09539186527218885,0.02,2.86,0.89,0,0.5,0,202970.0,0.0,10,4,0.0,0.0,0.0,32700.22140340333
5459368,1.0,324254.0,324254.0,[],50,1.3,0.5,5,5,0.1,0.0955032021951571,0.03,3.1,0.78,0,0.5,0,324254.0,0.0,10,4,0.0,0.0,0.0,81787.566135396
8186040,0.7965156332803391,226440.0,180363.0,[],50,1.3,0.5,5,5,0.1,0.07176950345043681,0.02,3.02,0.87,0,0.5,0,226440.0,0.0,10,4,0.0,0.0,0.0,32565.860272927996
9562949,0.791948854658973,287338.0,227557.0,[],50,1.3,0.5,5,5,0.1,0.08785124671345501,0.03,2.8,0.96,0,0.5,0,287338.0,0.0,10,4,0.0,0.0,0.0,44210.00603999707
3506042,1.0,222255.0,222255.0,[],50,1.3,0.5,5,5,0.1,0.08377377987765033,0.03,3.02,0.8,0,0.5,0,222255.0,0.0,10,4,0.0,0.0,0.0,102760.9646924837
2999135,0.5957356698195265,219589.0,130817.0,[],50,1.3,0.5,5,5,0.1,0.07180564467721245,0.03,2.76,0.97,0,0.5,0,219589.0,0.0,10,4,0.0,0.0,0.0,38680.82163778405
4143807,0.6000490508657478,203870.0,122332.0,[],50,1.3,0.5,5,5,0.1,0.07634268987555629,0.01,2.9,0.97,0,0.5,0,203870.0,0.0,10,4,0.0,0.0,0.0,59355.80448202037
6547738,0.7945721898746669,253325.0,201285.0,[],50,1.3,0.5,5,5,0.1,0.06689300864384719,0.03,2.88,0.96,0,0.5,0,253325.0,0.0,10,4,0.0,0.0,0.0,65783.4578450589
5468216,0.5897309802957317,268419.0,158295.0,[],50,1.3,0.5,5,5,0.1,0.062250433208803004,0.02,2.86,0.99,0,0.5,0,268419.0,0.0,10,4,0.0,0.0,0.0,28467.582525486865
3845834,0.587932243421781,270970.0,159312.0,[],50,1.3,0.5,5,5,0.1,0.070442780404754,0.03,2.94,0.95,0,0.5,0,270970.0,0.0,10,4,0.0,0.0,0.0,27673.672900748366
3954561,1.0,270713.0,270713.0,[],50,1.3,0.5,5,5,0.1,0.05952989729903999,0.04,3.18,0.78,0,0.5,0,270713.0,0.0,10,4,0.0,0.0,0.0,26422.03377104002
2158984,1.0,215371.0,215371.0,[],50,1.3,0.5,5,5,0.1,0.06412118144194393,0.02,3.06,0.83,0,0.5,0,215371.0,0.0,10,4,0.0,0.0,0.0,38329.82775368945
9969785,0.6000459696140851,217535.0,130531.0,[],50,1.3,0.5,5,5,0.1,0.08316566947090352,0.01,2.86,0.95,0,0.5,0,217535.0,0.0,10,4,0.0,0.0,0.0,51616.1933325164
1670925,0.5896196727207337,266928.0,157386.0,[],50,1.3,0.5,5,5,0.1,0.08431093769838603,0.03,2.74,0.93,0,0.5,0,266928.0,0.0,10,4,0.0,0.0,0.0,27454.11945583041
5229781,0.7924389758226441,241052.0,191019.0,[],50,1.3,0.5,5,5,0.1,0.08330187656139612,0.01,3.16,0.77,0,0.5,0,241052.0,0.0,10,4,0.0,0.0,0.0,48065.4119588804
7666545,0.8000191442519383,261175.0,208945.0,[],50,1.3,0.5,5,5,0.1,0.08583711519022472,0.05,3.02,0.96,0,0.5,0,261175.0,0.0,10,4,0.0,0.0,0.0,14989.08614923109
7079528,0.6000429617854918,232765.0,139669.0,[],50,1.3,0.5,5,5,0.1,0.08075743224050622,0.03,2.94,0.96,0,0.5,0,232765.0,0.0,10,4,0.0,0.0,0.0,51542.283573611276
4490965,1.0,237973.0,237973.0,[],50,1.3,0.5,5,5,0.1,0.07513482581081604,0.05,2.92,0.91,0,0.5,0,237973.0,0.0,10,4,0.0,0.0,0.0,28431.013978467698
1125745,0.7950543754362632,242113.0,192493.0,[],50,1.3,0.5,5,5,0.1,0.07365259906859194,0.02,2.98,0.89,0,0.5,0,242113.0,0.0,10,4,0.0,0.0,0.0,20538.908013105956
3031073,0.6000483185156552,206960.0,124186.0,[],50,1.3,0.5,5,5,0.1,0.07814304661096166,0.02,2.7,0.98,0,0.5,0,206960.0,0.0,10,4,0.0,0.0,0.0,28536.78777600261
9441371,0.6000460288600953,217255.0,130363.0,[],50,1.3,0.5,5,5,0.1,0.07043069984976749,0.02,2.76,0.95,0,0.5,0,217255.0,0.0,10,4,0.0,0.0,0.0,34791.94990127777
3978324,0.6000346284368724,288780.0,173278.0,[],50,1.3,0.5,5,5,0.1,0.06888102739443124,0.04,2.92,0.96,0,0.5,0,288780.0,0.0,10,4,0.0,0.0,0.0,20570.132451890328
4644848,1.0,268750.0,268750.0,[],50,1.3,0.5,5,5,0.1,0.07967698393278204,0.03,3.46,0.8,0,0.5,0,268750.0,0.0,10,4,0.0,0.0,0.0,69443.38560285816
1257191,0.6000376541466629,265575.0,159355.0,[],50,1.3,0.5,5,5,0.1,0.07677492909412681,0.04,2.94,0.86,0,0.5,0,265575.0,0.0,10,4,0.0,0.0,0.0,19048.864557591365
8989638,1.0,252119.0,252119.0,[],50,1.3,0.5,5,5,0.1,0.06105518181927052,0.01,2.9,0.91,0,0.5,0,252119.0,0.0,10,4,0.0,0.0,0.0,98361.77022280946
8941468,0.5891475673502211,248700.0,146521.0,[],50,1.3,0.5,5,5,0.1,0.08667459262982001,0.02,2.84,0.96,0,0.5,0,248700.0,0.0,10,4,0.0,0.0,0.0,52844.42253617941
4042901,0.7963735665283639,255237.0,203264.0,[],50,1.3,0.5,5,5,0.1,0.07994181452991858,0.02,3.06,0.83,0,0.5,0,255237.0,0.0,10,4,0.0,0.0,0.0,45527.45577698766
6558029,0.6000392965910207,254475.0,152695.0,[],50,1.3,0.5,5,5,0.1,0.09628887269967143,0.02,2.82,0.96,0,0.5,0,254475.0,0.0,10,4,0.0,0.0,0.0,36663.63519417196
7082709,0.7938485511286472,279804.0,222122.0,[],50,1.3,0.5,5,5,0.1,0.09702314122843471,0.03,2.92,0.89,0,0.5,0,279804.0,0.0,10,4,0.0,0.0,0.0,73427.5897266463
3894449,0.9807176097659674,296540.0,290822.0,[],50,1.3,0.5,5,5,0.1,0.06936999599571178,0.02,2.96,0.89,0,0.5,0,296540.0,0.0,10,4,0.0,0.0,0.0,64268.16818051484
278846,0.8000207943439385,240450.0,192365.0,[],50,1.3,0.5,5,5,0.1,0.0681127360013383,0.03,2.98,0.86,0,0.5,0,240450.0,0.0,10,4,0.0,0.0,0.0,13403.896668658062
5058724,0.6000347941058785,287405.0,172453.0,[],50,1.3,0.5,5,5,0.1,0.08649240567104614,0.05,2.96,0.99,0,0.5,0,287405.0,0.0,10,4,0.0,0.0,0.0,29020.262753563948
1387094,0.7963334658663588,208753.0,166237.0,[],50,1.3,0.5,5,5,0.1,0.07642968652895517,0.02,2.98,0.87,0,0.5,0,208753.0,0.0,10,4,0.0,0.0,0.0,47973.53977834326
1281174,0.6000512308204616,195195.0,117127.0,[],50,1.3,0.5,5,5,0.1,0.07133400126780397,0.02,2.94,1.0,0,0.5,0,195195.0,0.0,10,4,0.0,0.0,0.0,30366.986171500554
7698530,0.7946170156160562,248078.0,197127.0,[],50,1.3,0.5,5,5,0.1,0.07023669588752435,0.03,3.02,0.9,0,0.5,0,248078.0,0.0,10,4,0.0,0.0,0.0,53654.001514247946
6758467,1.0,272684.0,272684.0,[],50,1.3,0.5,5,5,0.1,0.09112879288962447,0.04,3.0,0.87,0,0.5,0,272684.0,0.0,10,4,0.0,0.0,0.0,46955.07967104399
1559506,0.6000483991965734,206615.0,123979.0,[],50,1.3,0.5,5,5,0.1,0.07063249414620296,0.03,2.86,1.01,0,0.5,0,206615.0,0.0,10,4,0.0,0.0,0.0,24380.389816239884
5323674,0.7924124887922491,275479.0,218293.0,[],50,1.3,0.5,5,5,0.1,0.07099712585655077,0.04,2.82,0.98,0,0.5,0,275479.0,0.0,10,4,0.0,0.0,0.0,37306.03669158542
4829625,0.7969699137716636,293523.0,233929.0,[],50,1.3,0.5,5,5,0.1,0.07094901662188599,0.04,3.2199999999999998,0.87,0,0.5,0,293523.0,0.0,10,4,0.0,0.0,0.0,38688.37639469679
8091345,0.6000408388295592,244865.0,146929.0,[],50,1.3,0.5,5,5,0.1,0.06837699839484622,0.02,2.7,0.92,0,0.5,0,244865.0,0.0,10,4,0.0,0.0,0.0,14289.586729809733
9736842,0.8000190974543093,261815.0,209457.0,[],50,1.3,0.5,5,5,0.1,0.06684883377133444,0.02,2.8,0.95,0,0.5,0,261815.0,0.0,10,4,0.0,0.0,0.0,55606.23501490186
742188,1.0,207385.0,207385.0,[],50,1.3,0.5,5,5,0.1,0.06594522692795307,0.01,2.9,0.89,0,0.5,0,207385.0,0.0,10,4,0.0,0.0,0.0,48117.17917316237
9028667,0.7311352993291989,237030.0,173301.0,[],50,1.3,0.5,5,5,0.1,0.07638696484260332,0.02,2.72,0.96,0,0.5,0,237030.0,0.0,10,4,0.0,0.0,0.0,64628.18926262023
8082658,0.9557744448031987,226091.0,216092.0,[],50,1.3,0.5,5,5,0.1,0.07440247311824191,0.03,3.22,0.81,0,0.5,0,226091.0,0.0,10,4,0.0,0.0,0.0,64636.98682838377
1529913,1.0,254125.0,254125.0,[],50,1.3,0.5,5,5,0.1,0.0821871984404611,0.02,3.18,0.86,0,0.5,0,254125.0,0.0,10,4,0.0,0.0,0.0,70375.12791699241
3122096,0.6000457121960139,218760.0,131266.0,[],50,1.3,0.5,5,5,0.1,0.080831299779212,0.02,2.74,0.97,0,0.5,0,218760.0,0.0,10,4,0.0,0.0,0.0,44804.41187278548
165385,0.5938393859718031,216407.0,128511.0,[],50,1.3,0.5,5,5,0.1,0.0919360300543502,0.02,2.9,0.88,0,0.5,0,216407.0,0.0,10,4,0.0,0.0,0.0,11418.123579837944
6471977,1.0,281694.0,281694.0,[],50,1.3,0.5,5,5,0.1,0.06273905655780915,0.04,3.0,0.84,0,0.5,0,281694.0,0.0,10,4,0.0,0.0,0.0,28431.12625378673
6866413,1.0,260432.0,260432.0,[],50,1.3,0.5,5,5,0.1,0.0878500505339489,0.02,2.8,0.89,0,0.5,0,260432.0,0.0,10,4,0.0,0.0,0.0,68584.51071484531
2022751,0.7954532926650008,217696.0,173167.0,[],50,1.3,0.5,5,5,0.1,0.0789343101801422,0.02,2.8,0.94,0,0.5,0,217696.0,0.0,10,4,0.0,0.0,0.0,59435.70525415839
4938565,0.7941044316821664,264843.0,210313.0,[],50,1.3,0.5,5,5,0.1,0.08421554585314603,0.03,2.94,0.94,0,0.5,0,264843.0,0.0,10,4,0.0,0.0,0.0,37923.9006396173
1206063,1.0000079775352606,250704.0,250706.0,[],50,1.3,0.5,5,5,0.1,0.07289630643261286,0.04,2.86,0.97,0,0.5,0,250704.0,0.0,10,4,0.0,0.0,0.0,96440.70821226647
6408435,1.0,221503.0,221503.0,[],50,1.3,0.5,5,5,0.1,0.07509384032348554,0.02,3.3,0.82,0,0.5,0,221503.0,0.0,10,4,0.0,0.0,0.0,30700.697201809046
2722469,0.7950004837970072,237703.0,188974.0,[],50,1.3,0.5,5,5,0.1,0.076700904829835,0.04,2.98,0.91,0,0.5,0,237703.0,0.0,10,4,0.0,0.0,0.0,51104.178135780305
9812050,0.7954339249137374,290972.0,231449.0,[],50,1.3,0.5,5,5,0.1,0.08010826152114313,0.03,2.82,0.94,0,0.5,0,290972.0,0.0,10,4,0.0,0.0,0.0,81976.4878221279
9558113,0.7500738915136165,219917.0,164954.0,[],50,1.3,0.5,5,5,0.1,0.07161818945296268,0.02,2.92,0.91,0,0.5,0,219917.0,0.0,10,4,0.0,0.0,0.0,55616.76977056191
5388605,0.7951471859921303,195433.0,155398.0,[],50,1.3,0.5,5,5,0.1,0.07807160741119676,0.02,3.16,0.81,0,0.5,0,195433.0,0.0,10,4,0.0,0.0,0.0,18388.297680095795
3838533,1.0,255137.0,255137.0,[],50,1.3,0.5,5,5,0.1,0.08115127410530958,0.02,3.1,0.81,0,0.5,0,255137.0,0.0,10,4,0.0,0.0,0.0,55493.57181423338
3638896,1.0,264710.0,264710.0,[],50,1.3,0.5,5,5,0.1,0.08233780849821107,0.03,2.98,0.82,0,0.5,0,264710.0,0.0,10,4,0.0,0.0,0.0,37645.94277198358
3714869,0.6000374531835206,267000.0,160210.0,[],50,1.3,0.5,5,5,0.1,0.0791492564895131,0.05,3.06,1.33,0,0.5,0,267000.0,0.0,10,4,0.0,0.0,0.0,41123.58478043427
8032177,0.5909444193402621,221300.0,130776.0,[],50,1.3,0.5,5,4,0.1,0.0706002921181391,0.03,2.76,0.8,0,0.5,0,221300.0,0.0,10,4,0.0,0.0,0.0,33092.5797911893
7595272,0.7989772424488792,292738.0,233891.0,[],50,1.3,0.5,5,5,0.1,0.08434519451235253,0.02,3.16,0.82,0,0.5,0,292738.0,0.0,10,4,0.0,0.0,0.0,20420.37255868938
7051629,0.6000355403916551,281370.0,168832.0,[],50,1.3,0.5,5,5,0.1,0.06648402507510168,0.03,2.76,0.99,0,0.5,0,281370.0,0.0,10,4,0.0,0.0,0.0,38655.429132620484
93025,0.592412688729602,262280.0,155378.0,[],50,1.3,0.5,5,5,0.1,0.052342963425104215,0.02,2.88,0.91,0,0.5,0,262280.0,0.0,10,4,0.0,0.0,0.0,16658.02746091041
3722475,1.0,208448.0,208448.0,[],50,1.3,0.5,5,5,0.1,0.08273941618336494,0.01,2.88,0.92,0,0.5,0,208448.0,0.0,10,4,0.0,0.0,0.0,54173.41886095948
7391307,0.7955954995030102,264593.0,210509.0,[],50,1.3,0.5,5,5,0.1,0.08259254599679902,0.03,2.9,0.92,0,0.5,0,264593.0,0.0,10,4,0.0,0.0,0.0,48523.92681236841
841214,1.0,212074.0,212074.0,[],50,1.3,0.5,5,5,0.1,0.06483933689070102,0.03,2.88,0.9,0,0.5,0,212074.0,0.0,10,4,0.0,0.0,0.0,51320.610243481286
7570625,0.7862482021182317,275324.0,216473.0,[],50,1.3,0.5,5,5,0.1,0.08627492513400649,0.04,3.08,0.95,0,0.5,0,275324.0,0.0,10,4,0.0,0.0,0.0,22480.44554320084
1491492,0.7972477742811802,297432.0,237127.0,[],50,1.3,0.5,5,5,0.1,0.0728609489825677,0.03,3.02,0.86,0,0.5,0,297432.0,0.0,10,4,0.0,0.0,0.0,34435.00167694939
9942293,0.7951992719534433,292289.0,232428.0,[],50,1.3,0.5,5,5,0.1,0.0790267226717345,0.03,2.96,0.87,0,0.5,0,292289.0,0.0,10,4,0.0,0.0,0.0,60568.80161340009
818979,0.8000194503335732,257065.0,205657.0,[],50,1.3,0.5,5,5,0.1,0.07948989901563018,0.03,3.02,0.85,0,0.5,0,257065.0,0.0,10,4,0.0,0.0,0.0,85388.31550822294
2232350,0.4000477570123213,314090.0,125651.0,[],50,1.3,0.5,5,5,0.1,0.08902296396615494,0.06,2.82,0.88,0,0.5,0,314090.0,0.0,10,4,0.0,0.0,0.0,14155.07856727832
5291737,0.7938164167733524,254642.0,202139.0,[],50,1.3,0.5,5,5,0.1,0.07520649521140269,0.03,3.02,0.86,0,0.5,0,254642.0,0.0,10,4,0.0,0.0,0.0,42596.323046112986
942710,1.0,249453.0,249453.0,[],50,1.3,0.5,5,5,0.1,0.08255737200711286,0.06,2.98,0.8,0,0.5,0,249453.0,0.0,10,4,0.0,0.0,0.0,43493.33417312133
2450929,0.7922332568378601,251431.0,199192.0,[],50,1.3,0.5,5,5,0.1,0.07700891159688664,0.06,2.86,0.89,0,0.5,0,251431.0,0.0,10,4,0.0,0.0,0.0,30422.882923170095
519109,0.8108096346015433,298715.0,242201.0,[],50,1.3,0.5,5,5,0.1,0.06924925296138477,0.03,2.74,1.01,0,0.5,0,298715.0,0.0,10,4,0.0,0.0,0.0,48749.86784864152
4490304,0.7903037086025334,196570.0,155350.0,[],50,1.3,0.5,5,5,0.1,0.06219602473569,0.02,3.02,0.85,0,0.5,0,196570.0,0.0,10,4,0.0,0.0,0.0,25690.137089094773
4683593,1.0,267321.0,267321.0,[],50,1.3,0.5,5,5,0.1,0.07878386326094422,0.02,2.86,0.94,0,0.5,0,267321.0,0.0,10,4,0.0,0.0,0.0,36375.84525652332
8594785,0.790677732679905,192421.0,152143.0,[],50,1.3,0.5,5,5,0.1,0.09577223559115534,0.02,3.04,0.85,0,0.5,0,192421.0,0.0,10,4,0.0,0.0,0.0,46810.35290484567
2321251,1.0,175048.0,175048.0,[],50,1.3,0.5,5,5,0.1,0.07861428845714581,0.04,3.2199999999999998,0.75,0,0.5,0,175048.0,0.0,10,4,0.0,0.0,0.0,84545.10728931353
6097624,0.6000365303475863,273745.0,164257.0,[],50,1.3,0.5,5,5,0.1,0.0647090616650952,0.02,2.98,0.89,0,0.5,0,273745.0,0.0,10,4,0.0,0.0,0.0,38420.320069659625
436403,0.6000367033088033,272455.0,163483.0,[],50,1.3,0.5,5,5,0.1,0.0657602403132709,0.03,2.94,0.92,0,0.5,0,272455.0,0.0,10,4,0.0,0.0,0.0,37319.42708674805
6483484,0.593983260822912,256285.0,152229.0,[],50,1.3,0.5,5,5,0.1,0.07919576482538503,0.03,2.76,0.99,0,0.5,0,256285.0,0.0,10,4,0.0,0.0,0.0,50198.81481429186
