ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
4075169,1.0,66102.0,66102.0,[],15,1.3,0.5,10,10,0.1,0.0815138808134888,0.03,3.466666666666667,0.1,3,0.5,66102.0,0.0,10,1,20014.890290222425,0.30278796844607464,0.30278796844607464,12.498019695281982,9
7079198,1.0,85634.0,85634.0,[],15,1.3,0.5,10,10,0.1,0.08262777087131656,0.03,2.933333333333333,0.1,3,0.5,85634.0,0.0,10,1,19175.370133467368,0.22392239219781124,0.22392239219781124,10.680040121078491,9
1038120,1.0,79048.0,79048.0,[],15,1.3,0.5,10,10,0.1,0.08162772024057882,0.02,2.8,0.1,3,0.5,79048.0,0.0,10,1,20045.518676816188,0.25358666477097697,0.25358666477097697,11.31279468536377,9
299734,1.0,86481.0,86481.0,[],15,1.3,0.5,10,10,0.1,0.06875309874046709,0.03,3.466666666666667,0.15,3,0.5,86481.0,0.0,10,1,14900.953167651878,0.17230320148531908,0.17230320148531908,13.336645364761353,9
7355195,1.0,82485.0,82485.0,[],15,1.3,0.5,10,12,0.1,0.07368794482868744,0.05,3.466666666666667,0.1,3,0.5,82485.0,0.0,10,1,18595.76728633525,0.22544422969431108,0.22544422969431108,13.632050514221191,9
2104723,1.0,84864.0,84864.0,[],15,1.3,0.5,10,10,0.1,0.0800108728798783,0.03,3.3333333333333335,0.11,3,0.5,84864.0,0.0,10,1,32180.551896860306,0.37920145051918724,0.37920145051918724,3.0085432529449463,9
4268705,1.0,69604.0,69604.0,[],15,1.3,0.5,10,10,0.1,0.06949481910826052,0.02,3.466666666666667,0.1,3,0.5,69604.0,0.0,10,1,18290.27825348764,0.26277625213332045,0.26277625213332045,13.723276615142822,9
4203438,1.0,74859.0,74859.0,[],15,1.3,0.5,10,10,0.1,0.0830826119449796,0.03,3.6,0.1,3,0.5,74859.0,0.0,10,1,19527.990570167167,0.2608636312289393,0.2608636312289393,0.15322065353393555,9
9371146,1.0,66420.0,66420.0,[],15,1.3,0.5,10,10,0.1,0.0854373007684694,0.03,2.8,0.1,3,0.5,66420.0,0.0,10,1,10954.50214905298,0.16492776496616954,0.16492776496616954,8.463315725326538,9
5541649,1.0,72231.0,72231.0,[],15,1.3,0.5,10,10,0.1,0.09354912774433184,0.03,2.8,0.1,3,0.5,72231.0,0.0,10,1,21102.941247369956,0.2921590625544428,0.2921590625544428,5.872330188751221,9
7967747,1.0,86660.0,86660.0,[],15,1.3,0.5,10,10,0.1,0.07471492106087266,0.03,2.6666666666666665,0.1,3,0.5,86660.0,0.0,10,1,15172.500139144464,0.1750807770499015,0.1750807770499015,4.68707275390625,9
