ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs
6946335,0.6000505433409148,197850.0,118720.0,[],50,1.3,0.5,5,5,0.1,0.09780096621065668,0.01,2.74,1.03,0,0.5,0,197850.0,0.0,6,4,0.0,0.0,0.0,29528.208670408127
4501496,0.4000691451356397,216935.0,86789.0,[],50,1.3,0.5,5,5,0.1,0.07467129812993581,0.03,2.86,0.93,0,0.5,0,216935.0,0.0,6,4,0.0,0.0,0.0,6926.672110686219
5993137,0.6000521498787516,191755.0,115063.0,[],50,1.3,0.5,5,5,0.1,0.07640090112611646,0.02,2.98,0.92,0,0.5,0,191755.0,0.0,6,4,0.0,0.0,0.0,22853.16176572854
7993911,0.6000421540731373,237225.0,142345.0,[],50,1.3,0.5,5,5,0.1,0.07374601823419825,0.03,2.84,0.93,0,0.5,0,237225.0,0.0,6,4,0.0,0.0,0.0,35891.93987265274
3521544,0.6000455663902305,219460.0,131686.0,[],50,1.3,0.5,5,5,0.1,0.08150017604563659,0.02,2.92,0.96,0,0.5,0,219460.0,0.0,6,4,0.0,0.0,0.0,53691.589961588674
8342126,1.0,221909.0,221909.0,[],50,1.3,0.5,5,5,0.1,0.0482764640573532,0.02,3.22,0.75,0,0.5,0,221909.0,0.0,6,4,0.0,0.0,0.0,23352.052260559718
4185554,1.0,237532.0,237532.0,[],50,1.3,0.5,5,5,0.1,0.09143609175263456,0.03,3.48,0.72,0,0.5,0,237532.0,0.0,6,4,0.0,0.0,0.0,50122.1372802161
2216444,0.789764426012084,237505.0,187573.0,[],50,1.3,0.5,5,5,0.1,0.0582480664549097,0.04,2.94,0.86,0,0.5,0,237505.0,0.0,6,4,0.0,0.0,0.0,34971.64526145333
4028411,0.7911331741898148,221184.0,174986.0,[],50,1.3,0.5,5,5,0.1,0.05352469959749133,0.01,2.78,0.94,0,0.5,0,221184.0,0.0,6,4,0.0,0.0,0.0,64381.963665520685
7019826,1.0,205954.0,205954.0,[],50,1.3,0.5,5,5,0.1,0.06457952888557016,0.04,2.82,0.9,0,0.5,0,205954.0,0.0,6,4,0.0,0.0,0.0,47650.40070424866
8434495,1.0,192431.0,192431.0,[],50,1.3,0.5,5,5,0.1,0.053381413977526625,0.01,3.2,0.86,0,0.5,0,192431.0,0.0,6,4,0.0,0.0,0.0,39880.10101337953
1237172,0.7920459678259963,230248.0,182367.0,[],50,1.3,0.5,5,5,0.1,0.07578530451561148,0.03,3.12,0.84,0,0.5,0,230248.0,0.0,6,4,0.0,0.0,0.0,19390.456960489897
6822267,0.5965407014931908,228370.0,136232.0,[],50,1.3,0.5,5,5,0.1,0.06586116284925353,0.11,3.1,0.83,0,0.5,0,228370.0,0.0,6,4,0.0,0.0,0.0,37846.65155498481
4180312,0.5889224069495793,220445.0,129825.0,[],50,1.3,0.5,5,5,0.1,0.06807911288250357,0.03,2.84,0.91,0,0.5,0,220445.0,0.0,6,4,0.0,0.0,0.0,50518.8298033984
7302152,0.5937275732489475,176965.0,105069.0,[],50,1.3,0.5,5,5,0.1,0.0684509478964749,0.02,2.82,0.93,0,0.5,0,176965.0,0.0,6,4,0.0,0.0,0.0,17980.265526408024
5950699,0.7935269849455541,201668.0,160029.0,[],50,1.3,0.5,5,5,0.1,0.07169315734950601,0.03,2.88,0.91,0,0.5,0,201668.0,0.0,6,4,0.0,0.0,0.0,19419.982272684552
603239,0.7956218669896238,219637.0,174748.0,[],50,1.3,0.5,5,5,0.1,0.07779885655264314,0.07,2.96,0.91,0,0.5,0,219637.0,0.0,6,4,0.0,0.0,0.0,29206.772829851558
5363613,0.7905719647519582,245120.0,193785.0,[],50,1.3,0.5,5,5,0.1,0.07430456645825584,0.02,2.76,0.97,0,0.5,0,245120.0,0.0,6,4,0.0,0.0,0.0,41128.50304144857
1900944,0.6000630656197774,158565.0,95149.0,[],50,1.3,0.5,5,5,0.1,0.0806787227179891,0.03,2.9,0.94,0,0.5,0,158565.0,0.0,6,4,0.0,0.0,0.0,42322.64845155618
4005449,0.8000265230883484,188515.0,150817.0,[],50,1.3,0.5,5,5,0.1,0.056815267285320034,0.03,2.98,0.87,0,0.5,0,188515.0,0.0,6,4,0.0,0.0,0.0,27122.592425968673
9056702,1.0,224433.0,224433.0,[],50,1.3,0.5,5,5,0.1,0.05665867089716,0.03,2.98,0.92,0,0.5,0,224433.0,0.0,6,4,0.0,0.0,0.0,58168.109314563015
2862734,0.7924351179214627,207723.0,164607.0,[],50,1.3,0.5,5,5,0.1,0.08304986943253215,0.03,3.1,0.9,0,0.5,0,207723.0,0.0,6,4,0.0,0.0,0.0,27714.22539982853
4473740,0.7893090665705607,233076.0,183969.0,[],50,1.3,0.5,5,5,0.1,0.06849154717479863,0.06,2.86,0.92,0,0.5,0,233076.0,0.0,6,4,0.0,0.0,0.0,22559.091656418695
2790484,0.7938882041015545,241762.0,191932.0,[],50,1.3,0.5,5,5,0.1,0.08128736338207472,0.02,3.1,0.81,0,0.5,0,241762.0,0.0,6,4,0.0,0.0,0.0,42758.286938606616
2822358,0.400070644751095,212330.0,84947.0,[],50,1.3,0.5,5,5,0.1,0.07799508220075838,0.01,2.98,0.93,0,0.5,0,212330.0,0.0,6,4,0.0,0.0,0.0,28394.929770501116
8644702,0.7815730477020799,256928.0,200808.0,[],50,1.3,0.5,5,5,0.1,0.07772093850037401,0.04,2.96,0.87,0,0.5,0,256928.0,0.0,6,4,0.0,0.0,0.0,84525.15375114005
4695602,1.0,212163.0,212163.0,[],50,1.3,0.5,5,5,0.1,0.08135142560492016,0.08,2.94,0.9,0,0.5,0,212163.0,0.0,6,4,0.0,0.0,0.0,48015.84745859724
6012517,0.6000425713069392,234900.0,140950.0,[],50,1.3,0.5,5,5,0.1,0.0784742426119666,0.04,2.94,0.9,0,0.5,0,234900.0,0.0,6,4,0.0,0.0,0.0,22618.474835877107
5224649,0.4000670600858369,223680.0,89487.0,[],50,1.3,0.5,5,5,0.1,0.08935740239050965,0.02,2.78,0.99,0,0.5,0,223680.0,0.0,6,4,0.0,0.0,0.0,22982.86552666991
2731080,0.7953651158721032,200005.0,159077.0,[],50,1.3,0.5,5,5,0.1,0.08242387345162003,0.03,2.82,0.91,0,0.5,0,200005.0,0.0,6,4,0.0,0.0,0.0,64502.5548959829
5785300,1.0000155319699715,193150.0,193153.0,[],50,1.3,0.5,5,5,0.1,0.06621837598917776,0.02,2.98,0.93,0,0.5,0,193150.0,0.0,6,4,0.0,0.0,0.0,92074.29843760721
5872587,0.5982558601860769,226358.0,135420.0,[],50,1.3,0.5,5,5,0.1,0.06236259310582851,0.03,2.86,0.91,0,0.5,0,226358.0,0.0,6,4,0.0,0.0,0.0,27317.851942086243
2786179,1.0,219146.0,219146.0,[],50,1.3,0.5,5,5,0.1,0.03977661703400735,0.03,3.16,0.84,0,0.5,0,219146.0,0.0,6,4,0.0,0.0,0.0,67069.63401910005
9880411,0.6000486475968088,205560.0,123346.0,[],50,1.3,0.5,5,5,0.1,0.09183982871329185,0.02,2.88,0.86,0,0.5,0,205560.0,0.0,6,4,0.0,0.0,0.0,16813.08171105287
8582097,0.6000453802868034,220360.0,132226.0,[],50,1.3,0.5,5,5,0.1,0.06701690546123742,0.03,2.86,1.03,0,0.5,0,220360.0,0.0,6,4,0.0,0.0,0.0,13449.564073360922
8757221,0.7929039546303446,262907.0,208460.0,[],50,1.3,0.5,5,5,0.1,0.08625993884993009,0.03,3.02,0.87,0,0.5,0,262907.0,0.0,6,4,0.0,0.0,0.0,86983.53666415438
4280394,0.6000496240974618,201515.0,120919.0,[],50,1.3,0.5,5,5,0.1,0.08437939087956313,0.02,3.06,0.83,0,0.5,0,201515.0,0.0,6,4,0.0,0.0,0.0,44170.53345194647
8638280,0.7911008625843369,234180.0,185260.0,[],50,1.3,0.5,5,5,0.1,0.07175869386778823,0.03,2.9,0.88,0,0.5,0,234180.0,0.0,6,4,0.0,0.0,0.0,107333.185821326
5127563,0.5950707906015169,258297.0,153705.0,[],50,1.3,0.5,5,5,0.1,0.06435312370748095,0.02,2.78,0.97,0,0.5,0,258297.0,0.0,6,4,0.0,0.0,0.0,43850.86828673342
9125207,1.000010272530227,194694.0,194696.0,[],50,1.3,0.5,5,5,0.1,0.08236141918531881,0.03,2.84,0.9,0,0.5,0,194694.0,0.0,6,4,0.0,0.0,0.0,70014.79086121384
2750274,1.0,237793.0,237793.0,[],50,1.3,0.5,5,5,0.1,0.06992953105603548,0.04,3.08,0.82,0,0.5,0,237793.0,0.0,6,4,0.0,0.0,0.0,70828.84599036803
5101566,0.7844273232040632,232330.0,182246.0,[],50,1.3,0.5,5,5,0.1,0.08957945889169831,0.03,2.8,0.94,0,0.5,0,232330.0,0.0,6,4,0.0,0.0,0.0,73970.70065301475
6858727,0.6000631771804025,158285.0,94981.0,[],50,1.3,0.5,5,5,0.1,0.08176790417636032,0.01,2.82,0.89,0,0.5,0,158285.0,0.0,6,4,0.0,0.0,0.0,27717.12038591192
8246167,0.600042722262571,234070.0,140452.0,[],50,1.3,0.5,5,5,0.1,0.08247440655579044,0.04,2.78,0.95,0,0.5,0,234070.0,0.0,6,4,0.0,0.0,0.0,56030.713086304284
7392943,0.7944556482650328,259832.0,206425.0,[],50,1.3,0.5,5,5,0.1,0.052143440267125765,0.02,2.94,0.91,0,0.5,0,259832.0,0.0,6,4,0.0,0.0,0.0,27038.351207975487
267945,0.6000417379690304,239590.0,143764.0,[],50,1.3,0.5,5,5,0.1,0.07124534401016022,0.02,2.78,0.96,0,0.5,0,239590.0,0.0,6,4,0.0,0.0,0.0,39657.89361541724
1665660,0.7947113571952061,236053.0,187594.0,[],50,1.3,0.5,5,5,0.1,0.09601297539340722,0.02,2.88,0.91,0,0.5,0,236053.0,0.0,6,4,0.0,0.0,0.0,30636.060039319615
8817646,0.6000424619434832,235505.0,141313.0,[],50,1.3,0.5,5,5,0.1,0.06634882775893736,0.03,2.76,1.0,0,0.5,0,235505.0,0.0,6,4,0.0,0.0,0.0,31564.915966911292
4607149,0.6000465105462663,215005.0,129013.0,[],50,1.3,0.5,5,5,0.1,0.06728893895026844,0.02,3.1,0.91,0,0.5,0,215005.0,0.0,6,4,0.0,0.0,0.0,30010.69090662773
7081775,0.7952057747086021,236618.0,188160.0,[],50,1.3,0.5,5,5,0.1,0.07280497845278246,0.01,2.9,0.9,0,0.5,0,236618.0,0.0,6,4,0.0,0.0,0.0,45997.065741709564
6685849,1.0,243149.0,243149.0,[],50,1.3,0.5,5,5,0.1,0.06897479912793862,0.06,2.86,0.91,0,0.5,0,243149.0,0.0,6,4,0.0,0.0,0.0,53927.04701113157
251234,1.0,170576.0,170576.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,2.84,0.92,0,0.5,0,170576.0,0.0,6,4,0.0,0.0,0.0,46559.2027637203
6071181,1.0,229478.0,229478.0,[],50,1.3,0.5,5,5,0.1,0.05885705371809145,0.03,2.96,0.89,0,0.5,0,229478.0,0.0,6,4,0.0,0.0,0.0,52828.140919638354
9906283,1.0,236265.0,236265.0,[],50,1.3,0.5,5,5,0.1,0.05943437439708945,0.04,2.92,0.9,0,0.5,0,236265.0,0.0,6,4,0.0,0.0,0.0,39580.360953950905
5395046,0.8000234885141166,212870.0,170301.0,[],50,1.3,0.5,5,5,0.1,0.07653226672247516,0.02,3.08,0.91,0,0.5,0,212870.0,0.0,6,4,0.0,0.0,0.0,45943.702827695866
6264706,0.5910873659022366,211879.0,125239.0,[],50,1.3,0.5,5,5,0.1,0.06626739616175781,0.02,2.7,0.98,0,0.5,0,211879.0,0.0,6,4,0.0,0.0,0.0,29400.71891297526
5633273,0.7918947513685082,239129.0,189365.0,[],50,1.3,0.5,5,5,0.1,1.0,0.06,3.04,0.86,0,0.5,0,239129.0,0.0,6,4,0.0,0.0,0.0,60587.44578008535
7470709,0.6000463070155129,215950.0,129580.0,[],50,1.3,0.5,5,5,0.1,0.08320624594784898,0.01,2.76,1.05,0,0.5,0,215950.0,0.0,6,4,0.0,0.0,0.0,44930.33231832523
2849251,0.7963694017600474,249766.0,198906.0,[],50,1.3,0.5,5,5,0.1,0.08719014548435418,0.02,2.96,0.92,0,0.5,0,249766.0,0.0,6,4,0.0,0.0,0.0,72830.7624459884
6895053,0.7935030395136778,184240.0,146195.0,[],50,1.3,0.5,5,3,0.1,0.07143898051121815,0.02,2.88,0.54,0,0.5,0,184240.0,0.0,6,4,0.0,0.0,0.0,63911.89730694138
734278,1.0,248054.0,248054.0,[],50,1.3,0.5,5,5,0.1,0.06484082196124492,0.03,3.0,0.84,0,0.5,0,248054.0,0.0,6,4,0.0,0.0,0.0,23430.42767514792
4278228,0.7970354009105355,214599.0,171043.0,[],50,1.3,0.5,5,5,0.1,0.08657134095951757,0.04,2.86,0.95,0,0.5,0,214599.0,0.0,6,4,0.0,0.0,0.0,47948.29787873107
8218652,0.7968249868035355,178078.0,141897.0,[],50,1.3,0.5,5,5,0.1,0.05741955727076627,0.05,2.94,0.9,0,0.5,0,178078.0,0.0,6,4,0.0,0.0,0.0,38313.452240481834
2186155,0.7930172184366322,199147.0,157927.0,[],50,1.3,0.5,5,5,0.1,0.062377190244807444,0.02,2.9,0.95,0,0.5,0,199147.0,0.0,6,4,0.0,0.0,0.0,25454.40527418074
1392963,0.6000408163265306,245000.0,147010.0,[],50,1.3,0.5,5,5,0.1,0.05790894517880753,0.02,2.94,0.94,0,0.5,0,245000.0,0.0,6,4,0.0,0.0,0.0,41158.67426152302
4763765,0.4000674339147635,222440.0,88991.0,[],50,1.3,0.5,5,5,0.1,0.07406531240497626,0.02,2.82,0.94,0,0.5,0,222440.0,0.0,6,4,0.0,0.0,0.0,21057.28248316365
8679140,1.0,224596.0,224596.0,[],50,1.3,0.5,5,5,0.1,0.06827110491032617,0.03,3.04,0.8,0,0.5,0,224596.0,0.0,6,4,0.0,0.0,0.0,40728.88290617342
2096535,0.8000235804565177,212040.0,169637.0,[],50,1.3,0.5,5,5,0.1,1.0,0.04,3.0,0.87,0,0.5,0,212040.0,0.0,6,4,0.0,0.0,0.0,82247.37437605616
9811254,0.6000488436271277,204735.0,122851.0,[],50,1.3,0.5,5,5,0.1,0.08075082966694207,0.03,2.98,0.86,0,0.5,0,204735.0,0.0,6,4,0.0,0.0,0.0,37705.110555316234
9421949,1.0,244020.0,244020.0,[],50,1.3,0.5,5,5,0.1,0.08295394670678247,0.03,3.2199999999999998,0.79,0,0.5,0,244020.0,0.0,6,4,0.0,0.0,0.0,56099.538363429776
5945179,0.7918096331602159,224703.0,177922.0,[],50,1.3,0.5,5,5,0.1,0.07178786196832843,0.03,2.82,0.97,0,0.5,0,224703.0,0.0,6,4,0.0,0.0,0.0,62318.35375749896
7774758,1.0,248113.0,248113.0,[],50,1.3,0.5,5,5,0.1,0.06993598093579537,0.02,3.24,0.81,0,0.5,0,248113.0,0.0,6,4,0.0,0.0,0.0,90818.84667605013
1700311,1.0,210945.0,210945.0,[],50,1.3,0.5,5,5,0.1,0.08837027789577936,0.03,2.94,0.89,0,0.5,0,210945.0,0.0,6,4,0.0,0.0,0.0,55405.29891608037
2763643,0.7957059629289269,230692.0,183563.0,[],50,1.3,0.5,5,5,0.1,0.09825246968027479,0.01,3.04,0.86,0,0.5,0,230692.0,0.0,6,4,0.0,0.0,0.0,52768.9250644109
455834,0.7813271967313201,212930.0,166368.0,[],50,1.3,0.5,5,5,0.1,0.09008076394610558,0.02,3.02,0.89,0,0.5,0,212930.0,0.0,6,4,0.0,0.0,0.0,38953.79648681762
979120,0.6000488555585411,204685.0,122821.0,[],50,1.3,0.5,5,5,0.1,0.07044363979827459,0.04,2.84,0.87,0,0.5,0,204685.0,0.0,6,4,0.0,0.0,0.0,47014.39414183918
9490826,1.0,235950.0,235950.0,[],50,1.3,0.5,5,5,0.1,0.056304206711066986,0.01,3.04,0.84,0,0.5,0,235950.0,0.0,6,4,0.0,0.0,0.0,86265.58003391142
7238598,1.0,220503.0,220503.0,[],50,1.3,0.5,5,5,0.1,0.07402135839746511,0.06,2.88,0.9,0,0.5,0,220503.0,0.0,6,4,0.0,0.0,0.0,11234.327701827457
7929677,0.7925109621588209,207076.0,164110.0,[],50,1.3,0.5,5,5,0.1,0.07365283286514472,0.02,2.98,0.83,0,0.5,0,207076.0,0.0,6,4,0.0,0.0,0.0,24074.387919079847
5576147,0.7973965231788079,241600.0,192651.0,[],50,1.3,0.5,5,5,0.1,0.042771092779374874,0.02,2.96,0.92,0,0.5,0,241600.0,0.0,6,4,0.0,0.0,0.0,34611.95530402616
3670255,0.4000613496932515,244500.0,97815.0,[],50,1.3,0.5,5,5,0.1,0.053319319620358616,0.03,2.76,0.96,0,0.5,0,244500.0,0.0,6,4,0.0,0.0,0.0,24946.988566272426
3951935,0.7929756689785139,220747.0,175047.0,[],50,1.3,0.5,5,5,0.1,1.0,0.03,2.9,0.96,0,0.5,0,220747.0,0.0,6,4,0.0,0.0,0.0,56734.73769062031
9023382,0.5870671454607792,221668.0,130134.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,2.88,0.94,0,0.5,0,221668.0,0.0,6,4,0.0,0.0,0.0,7499.0
1361317,0.60003980574795,251220.0,150742.0,[],50,1.3,0.5,5,5,0.1,0.05929973159750757,0.03,2.92,0.88,0,0.5,0,251220.0,0.0,6,4,0.0,0.0,0.0,31742.436675363526
8411042,0.6000485908649174,205800.0,123490.0,[],50,1.3,0.5,5,5,0.1,0.09374416831719193,0.03,2.7800000000000002,1.05,0,0.5,0,205800.0,0.0,6,4,0.0,0.0,0.0,57485.29866305404
2037843,0.600046232085067,216300.0,129790.0,[],50,1.3,0.5,5,5,0.1,0.08623327812937084,0.02,2.86,0.93,0,0.5,0,216300.0,0.0,6,4,0.0,0.0,0.0,53548.39495085826
9268435,0.8000195828845589,255325.0,204265.0,[],50,1.3,0.5,5,5,0.1,0.08635506882130844,0.05,2.96,0.83,0,0.5,0,255325.0,0.0,6,4,0.0,0.0,0.0,90090.78526889131
9451924,0.7891212587138684,239991.0,189382.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,3.02,0.88,0,0.5,0,239991.0,0.0,6,4,0.0,0.0,0.0,31329.232219414407
852180,0.8000259598660471,192605.0,154089.0,[],50,1.3,0.5,5,5,0.1,0.06648276551551632,0.02,2.88,0.93,0,0.5,0,192605.0,0.0,6,4,0.0,0.0,0.0,84094.34360524666
