ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
9576044,1.0,67825.0,67825.0,[],50,1.3,0.1,10,10,0.1,0.077497067654335,0.05,5.9399999999999995,0.89,5,0.5,67825.0,0.0,10,1
8282752,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f4fcc098d00>, 'G')]",50,1.3,0.1,10,10,0.1,0.07661594744382204,0.03,5.9399999999999995,0.88,5,1.5,68960.0,0.0,10,1
9499334,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.06469262870242669,0.04,5.9399999999999995,0.96,5,0.5,68960.0,0.0,10,1
8298475,1.0,68960.0,68960.0,[],50,1.3,0.1,10,12,0.1,0.07814162264562126,0.03,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
3484619,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08697885060367808,0.02,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
3603908,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08438587479618002,0.04,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
704517,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7ff6729c75b0>, 'G')]",50,1.3,0.1,10,12,0.1,0.08119145926146265,0.05,5.9399999999999995,0.88,5,1.0,68960.0,0.0,10,1
7681512,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.0918504102534797,0.04,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
8719344,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.09329851041841972,0.07,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
726579,1.0,68960.0,68960.0,"[(<tree.SEQ object at 0x7f44bb5b9030>, 'J')]",50,1.3,0.1,10,11,0.1,0.08276163677425666,0.06,5.9399999999999995,0.99,5,1.5,68960.0,0.0,10,1
2950562,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08661638892033065,0.05,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
518101,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7efd39d0b580>, 'J')]",50,1.3,0.1,10,8,0.1,0.09462786179342567,0.03,5.9399999999999995,0.7,5,1.0,68960.0,0.0,10,1
2689979,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08031487540453519,0.02,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
9518602,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07802506128360372,0.02,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
8833289,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08979113816807566,0.03,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
2567761,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.09636514558240858,0.03,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
9916623,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f1cc456fa60>, 'J'), (<tree.AND object at 0x7f1cc456fa60>, 'J')]",50,1.3,0.1,10,10,0.1,0.08301989614198876,0.02,5.9399999999999995,0.89,5,1.5,68960.0,0.0,10,1
6132482,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0652185302289847,0.02,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
6263038,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08457906481201369,0.03,5.9399999999999995,0.91,5,0.5,68960.0,0.0,10,1
1654451,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.06633606364449164,0.04,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
3917345,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f587552c400>, 'H')]",50,1.3,0.1,10,10,0.1,0.0675021602100215,0.06,5.9399999999999995,0.89,5,1.5,68960.0,0.0,10,1
6529563,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0816816277035477,0.04,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
3656752,1.0,58960.0,58960.0,[],50,1.3,0.1,10,10,0.1,0.08713142408323211,0.02,5.9399999999999995,0.9,5,0.5,58960.0,0.0,10,1
9841715,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07658619130994888,0.03,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
5239824,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.0683543632496397,0.03,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
7214214,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.09056474692148886,0.07,5.9399999999999995,0.93,5,0.5,68960.0,0.0,10,1
9914352,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08751985370348966,0.03,5.9399999999999995,0.93,5,0.5,68960.0,0.0,10,1
1064538,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08365802272901453,0.03,5.9399999999999995,0.93,5,0.5,68960.0,0.0,10,1
453350,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0762041365497289,0.05,5.9399999999999995,0.9,5,0.5,68960.0,0.0,10,1
7533222,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0681067951660878,0.03,5.9399999999999995,0.9,5,0.5,68960.0,0.0,10,1
467294,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.08561099218870236,0.06,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
6327644,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f13f1473130>, 'J')]",50,1.3,0.1,10,22,0.1,0.06304550887144977,0.18,5.9399999999999995,1.1,5,1.5,68960.0,0.0,10,1
3910376,1.0,68960.0,68960.0,[],50,1.3,0.1,10,13,0.1,0.05643574528750446,0.06,5.9399999999999995,0.91,5,0.5,68960.0,0.0,10,1
3674175,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.09841619323403324,0.04,5.9399999999999995,0.91,5,0.5,68960.0,0.0,10,1
9189135,1.0,54110.0,54110.0,[],50,1.3,0.1,10,10,0.1,0.07584314588305317,0.04,5.9399999999999995,0.88,5,0.5,54110.0,0.0,10,1
6421209,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f9273e59ed0>, 'J')]",50,1.3,0.1,10,10,0.1,0.07669042847721272,0.04,5.9399999999999995,0.88,5,1.5,68960.0,0.0,10,1
5863377,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0709434620587038,0.02,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
4617948,1.0,68960.0,68960.0,[],50,1.3,0.1,10,9,0.1,0.08483693231084263,0.02,5.9399999999999995,0.8,5,0.5,68960.0,0.0,10,1
7794746,1.0,59960.0,59960.0,[],50,1.3,0.1,10,10,0.1,0.0664459334330163,0.03,5.9399999999999995,0.9,5,0.5,59960.0,0.0,10,1
5685370,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08736648057419749,0.04,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
5362212,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07886602663088739,0.02,5.9399999999999995,0.9,5,0.5,68960.0,0.0,10,1
5310641,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.051007290774665814,0.07,5.9399999999999995,1.09,5,1.5,68960.0,0.0,10,1
4136087,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.07213620683649183,0.05,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
4301526,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08043801741500725,0.02,5.9399999999999995,0.9,5,0.5,68960.0,0.0,10,1
5665826,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.07752510432437765,0.05,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
618814,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.06670507288040606,0.05,5.9399999999999995,0.9,5,0.5,68960.0,0.0,10,1
4002021,1.0,68960.0,68960.0,"[(<tree.SEQ object at 0x7fdc1b35a260>, 'J')]",50,1.3,0.1,10,16,0.1,0.07090462095783857,0.06,5.9399999999999995,1.01,5,1.5,68960.0,0.0,10,1
7184988,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.08193941073808722,0.03,5.9399999999999995,0.91,5,0.5,68960.0,0.0,10,1
2502963,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07451465177549962,0.02,5.9399999999999995,0.92,5,0.5,68960.0,0.0,10,1
4886961,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f704f2af760>, 'G')]",50,1.3,0.1,10,10,0.1,0.08674932790851562,0.05,5.9399999999999995,0.88,5,1.5,68960.0,0.0,10,1
4966615,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0753580704296215,0.02,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
7771861,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0754980991206335,0.02,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
9161964,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7faf6e310af0>, 'F')]",50,1.3,0.1,10,10,0.1,0.07292975500207771,0.08,5.9399999999999995,0.97,5,1.0,68960.0,0.0,10,1
6351537,1.0,68960.0,68960.0,[],50,1.3,0.1,10,16,0.1,0.07195950954704591,0.1,5.9399999999999995,1.18,5,1.5,68960.0,0.0,10,1
4132200,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07746843365339269,0.04,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
852123,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f2be094b430>, 'H')]",50,1.3,0.1,10,10,0.1,0.06398723335689552,0.03,5.9399999999999995,0.87,5,1.5,68960.0,0.0,10,1
4812090,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07559638139372248,0.04,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
3313246,1.0,68960.0,68960.0,[],50,1.3,0.1,10,14,0.1,0.06997186720501772,0.06,5.9399999999999995,0.96,5,1.5,68960.0,0.0,10,1
2282161,1.0,68960.0,68960.0,[],50,1.3,0.1,10,12,0.1,0.06896974904685857,0.08,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
7101555,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.06971729236081821,0.04,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
4423442,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07368299535977904,0.03,5.9399999999999995,0.87,5,0.5,68960.0,0.0,10,1
6081979,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07632002870024568,0.03,5.9399999999999995,0.94,5,0.5,68960.0,0.0,10,1
8543417,1.0,68960.0,68960.0,"[(<tree.SEQ object at 0x7f4e46aaebf0>, 'G')]",50,1.3,0.1,10,13,0.1,0.08456666781998347,0.09,5.9399999999999995,0.96,5,1.5,68960.0,0.0,10,1
5461343,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.06531210767013321,0.04,5.9399999999999995,0.9,5,0.5,68960.0,0.0,10,1
9640083,1.0,68960.0,68960.0,[],50,1.3,0.1,10,21,0.1,0.05747593190609339,0.16,5.9399999999999995,1.1,5,2.5,68960.0,0.0,10,1
6748594,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7fabeb7fb910>, 'J')]",50,1.3,0.1,10,10,0.1,0.07982559412765185,0.03,5.9399999999999995,0.88,5,1.5,68960.0,0.0,10,1
2140241,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.09494127604662107,0.01,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
5226651,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.06425004550149192,0.01,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
3052940,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7ff2c7b84e50>, 'G')]",50,1.3,0.1,10,12,0.1,0.08453124670177879,0.08,5.9399999999999995,0.89,5,1.5,68960.0,0.0,10,1
3419817,1.0,62450.0,62450.0,[],50,1.3,0.1,10,10,0.1,0.08704689243331463,0.02,5.9399999999999995,0.88,5,0.5,62450.0,0.0,10,1
9328762,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07940234212880562,0.03,5.9399999999999995,0.91,5,0.5,68960.0,0.0,10,1
4390017,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.07401781689210318,0.04,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
7325700,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08562022224408741,0.03,5.9399999999999995,0.92,5,0.5,68960.0,0.0,10,1
2556764,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.08706695422764366,0.1,5.9399999999999995,0.89,5,0.5,68960.0,0.0,10,1
5984177,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7f6e44bfccd0>, 'J'), (<tree.AND object at 0x7f6e44bfccd0>, 'J'), (<tree.SEQ object at 0x7f6e44bfd690>, 'H')]",50,1.3,0.1,10,18,0.1,0.07537262226667968,0.31,5.9399999999999995,1.26,5,3.5,68960.0,0.0,10,1
867037,1.0,65150.0,65150.0,[],50,1.3,0.1,10,10,0.1,0.08820468216310486,0.04,5.9399999999999995,0.9,5,0.5,65150.0,0.0,10,1
5712136,1.0,68960.0,68960.0,"[(<tree.AND object at 0x7fc7a3da0ee0>, 'H')]",50,1.3,0.1,10,14,0.1,0.057478833986113545,0.16,5.9399999999999995,1.02,5,3.5,68960.0,0.0,10,1
9739777,1.0,68960.0,68960.0,[],50,1.3,0.1,10,10,0.1,0.0715781362584533,0.03,5.9399999999999995,0.91,5,0.5,68960.0,0.0,10,1
8625226,1.0,68960.0,68960.0,[],50,1.3,0.1,10,11,0.1,0.06484821867028968,0.04,5.9399999999999995,0.88,5,0.5,68960.0,0.0,10,1
1397024,1.0,65150.0,65150.0,[],50,1.3,0.1,10,12,0.1,0.08169164416889964,0.05,5.9399999999999995,0.88,5,0.5,65150.0,0.0,10,1
4470882,1.0,67825.0,67825.0,[],50,1.3,0.1,10,10,0.1,0.07340402781735467,0.1,5.9399999999999995,0.91,5,0.5,67825.0,0.0,10,1
1734491,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07877034171110368,0.03,5.66,0.91,5,0.5,179341.0,0.0,10,1
5091990,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07196346973287027,0.05,5.66,0.91,5,0.5,179341.0,0.0,10,1
2045117,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07398982572017687,0.07,5.66,0.95,5,0.5,179341.0,0.0,10,1
7044293,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.09371809879664965,0.05,5.66,0.98,5,0.5,179341.0,0.0,10,1
243727,1.0,168439.0,168439.0,[],50,1.3,0.2,10,10,0.1,0.07770487123870652,0.03,5.66,0.92,5,0.5,168439.0,0.0,10,1
2965791,1.0,168221.0,168221.0,[],50,1.3,0.2,10,10,0.1,0.06875068810554869,0.06,5.66,0.95,5,0.5,168221.0,0.0,10,1
1730453,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07823602389831481,0.04,5.66,0.93,5,0.5,179341.0,0.0,10,1
9564614,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07424676287485335,0.02,5.66,0.93,5,0.5,179341.0,0.0,10,1
5621090,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06817888219912588,0.02,5.66,1.47,5,0.5,179341.0,0.0,10,1
3441746,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0676216728752561,0.05,5.66,0.99,5,0.5,179341.0,0.0,10,1
535797,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06776599351324425,0.02,5.66,0.91,5,0.5,179341.0,0.0,10,1
6232175,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07593046040966828,0.03,5.66,0.91,5,0.5,179341.0,0.0,10,1
8941534,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0718642210020944,0.07,5.66,0.92,5,0.5,179341.0,0.0,10,1
5939175,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08195088610422496,0.04,5.66,0.92,5,0.5,179341.0,0.0,10,1
4807169,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07365565595235224,0.02,5.66,0.92,5,0.5,179341.0,0.0,10,1
4215530,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07417708216478575,0.04,5.66,0.93,5,0.5,179341.0,0.0,10,1
6598748,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07589628631094336,0.04,5.66,0.92,5,0.5,179341.0,0.0,10,1
8817076,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08619400819148113,0.05,5.66,0.92,5,0.5,179341.0,0.0,10,1
4226987,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08235905646421637,0.05,5.66,0.92,5,0.5,179341.0,0.0,10,1
1431305,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07928270825358308,0.04,5.66,0.95,5,0.5,179341.0,0.0,10,1
8181454,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07441856118511675,0.04,5.66,0.94,5,0.5,179341.0,0.0,10,1
157144,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.09625243580046083,0.03,5.66,0.94,5,0.5,179341.0,0.0,10,1
2740331,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08181982195491459,0.02,5.66,0.92,5,0.5,179341.0,0.0,10,1
3837345,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06693985595092133,0.03,5.66,0.91,5,0.5,179341.0,0.0,10,1
1974815,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0703733650341434,0.04,5.66,0.93,5,0.5,179341.0,0.0,10,1
669429,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.054233398993830444,0.03,5.66,0.91,5,0.5,179341.0,0.0,10,1
218526,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08236567413413748,0.08,5.66,0.99,5,0.5,179341.0,0.0,10,1
5337851,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07706569095004093,0.03,5.66,0.95,5,0.5,179341.0,0.0,10,1
6044953,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.09287495459270763,0.02,5.66,0.9,5,0.5,179341.0,0.0,10,1
41582,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08841878913058711,0.03,5.66,0.93,5,0.5,179341.0,0.0,10,1
5399756,1.0,179341.0,179341.0,[],50,1.3,0.2,10,9,0.1,0.09045494942832301,0.04,5.66,1.05,5,0.5,179341.0,0.0,10,1
409645,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.09356919366772178,0.04,5.66,0.96,5,0.5,179341.0,0.0,10,1
7223082,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08667276567538722,0.04,5.66,0.99,5,0.5,179341.0,0.0,10,1
3746454,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07382279830870069,0.03,5.66,0.93,5,0.5,179341.0,0.0,10,1
4924792,1.0,149985.0,149985.0,[],50,1.3,0.2,10,10,0.1,0.09168814886109639,0.04,5.66,0.91,5,0.5,149985.0,0.0,10,1
9078589,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08146606982960239,0.03,5.66,0.92,5,0.5,179341.0,0.0,10,1
534373,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08852368881041646,0.02,5.66,0.88,5,0.5,179341.0,0.0,10,1
2869314,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.09252476503204998,0.01,5.66,0.91,5,0.5,179341.0,0.0,10,1
291758,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07312469762986881,0.03,5.66,0.92,5,0.5,179341.0,0.0,10,1
3449755,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06550219740753205,0.04,5.66,0.92,5,0.5,179341.0,0.0,10,1
3876227,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06338557662866631,0.06,5.66,0.92,5,0.5,179341.0,0.0,10,1
4567132,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.061984231277789265,0.05,5.66,0.91,5,0.5,179341.0,0.0,10,1
3050039,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0708523301297288,0.05,5.66,0.92,5,0.5,179341.0,0.0,10,1
8657702,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0735433633570731,0.05,5.66,0.9,5,0.5,179341.0,0.0,10,1
5373705,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08383172038725938,0.08,5.66,0.92,5,0.5,179341.0,0.0,10,1
5199472,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08880768012476813,0.04,5.66,0.92,5,0.5,179341.0,0.0,10,1
1858923,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06235438131118218,0.02,5.66,0.93,5,0.5,179341.0,0.0,10,1
5141829,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07061817314400128,0.06,5.66,0.93,5,0.5,179341.0,0.0,10,1
9047719,1.0,142341.0,142341.0,[],50,1.3,0.2,10,9,0.1,0.07918896091360023,0.03,5.66,0.8,5,0.5,142341.0,0.0,10,1
58244,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08037462861846228,0.04,5.66,0.92,5,0.5,179341.0,0.0,10,1
4096079,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08035862239116195,0.03,5.66,0.9,5,0.5,179341.0,0.0,10,1
8734676,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.09544372450312069,0.03,5.66,0.96,5,0.5,179341.0,0.0,10,1
1411431,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0781523288012609,0.07,5.66,0.96,5,0.5,179341.0,0.0,10,1
9786617,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08933466563378888,0.04,5.66,0.94,5,0.5,179341.0,0.0,10,1
5617339,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.0749650066459349,0.03,5.66,0.91,5,0.5,179341.0,0.0,10,1
3308170,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08599039567049595,0.1,5.66,0.99,5,0.5,179341.0,0.0,10,1
6914846,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.07290574511850426,0.02,5.66,0.91,5,0.5,179341.0,0.0,10,1
2655039,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.06995270874874858,0.02,5.66,0.92,5,0.5,179341.0,0.0,10,1
9194593,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.055388090226801,0.02,5.66,0.92,5,0.5,179341.0,0.0,10,1
9300114,1.0,171921.0,171921.0,[],50,1.3,0.2,10,10,0.1,0.07573785148120393,0.04,5.66,0.97,5,0.5,171921.0,0.0,10,1
8472923,1.0,179341.0,179341.0,[],50,1.3,0.2,10,10,0.1,0.08675609233069277,0.04,5.66,0.91,5,0.5,179341.0,0.0,10,1
