ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
5483217,0.6004673417158117,44935.0,26982.0,[],50,1.3,0.1,10,10,0.1,0.06971026814446526,0.02,2.82,1.96,5,0.5,44935.0,0.0,10,5
2505895,0.6004450873483921,44935.0,26981.0,"[(<tree.AND object at 0x7f88cddbe7d0>, 'H')]",50,1.3,0.1,10,10,0.1,0.06728233284897961,0.03,2.82,1.92,5,1.5,44935.0,0.0,10,5
2777900,0.6004895960832314,44935.0,26983.0,[],50,1.3,0.1,10,10,0.1,0.07733175655964492,0.03,2.82,1.97,5,0.5,44935.0,0.0,10,5
8180285,0.6004450873483921,44935.0,26981.0,"[(<tree.AND object at 0x7f2b7d393100>, 'G'), (<tree.SEQ object at 0x7f2b7d3927d0>, 'I')]",50,1.3,0.1,10,10,0.1,0.08555299095056584,0.04,2.82,1.98,5,1.5,44935.0,0.0,10,5
4780469,0.6004673417158117,44935.0,26982.0,[],50,1.3,0.1,10,10,0.1,0.07450639652677744,0.05,2.82,2.12,5,0.5,44935.0,0.0,10,5
7934987,0.6004450873483921,44935.0,26981.0,[],50,1.3,0.1,10,11,0.1,0.07369228926792494,0.04,2.82,1.93,5,0.5,44935.0,0.0,10,5
2642097,0.6005563591854901,44935.0,26986.0,"[(<tree.AND object at 0x7ffb3b79d060>, 'H')]",50,1.3,0.1,10,13,0.1,0.07427443410762798,0.06,2.82,2.38,5,2.5,44935.0,0.0,10,5
7367879,0.6005118504506509,44935.0,26984.0,"[(<tree.AND object at 0x7f5401fd5090>, 'H'), (<tree.SEQ object at 0x7f5401fd4c10>, 'H')]",50,1.3,0.1,10,11,0.1,0.0836646743598271,0.03,2.82,2.11,5,1.5,44935.0,0.0,10,5
6298302,0.6006011163589523,34935.0,20982.0,[],50,1.3,0.1,10,10,0.1,0.06849087675451762,0.02,2.82,1.95,5,0.5,34935.0,0.0,10,5
3987140,0.6004450873483921,44935.0,26981.0,[],50,1.3,0.1,10,10,0.1,0.0859266146864819,0.03,2.82,1.93,5,0.5,44935.0,0.0,10,5
9670930,0.6005786135529098,44935.0,26987.0,[],50,1.3,0.1,10,29,0.1,0.06716851029705362,0.32,2.82,2.59,5,2.5,44935.0,0.0,10,5
9881373,0.6004450873483921,44935.0,26981.0,[],50,1.3,0.1,10,10,0.1,0.08829646908373652,0.02,2.82,1.97,5,0.5,44935.0,0.0,10,5
4278101,0.6087072663439997,44935.0,27352.261013167627,"[(<tree.AND object at 0x7f9cb5162c80>, 'C')]",50,1.3,0.1,10,10,0.1,0.09013291718881448,0.03,2.82,1.94,5,1.5,44935.0,0.0,10,5
7354583,0.6118034834029604,44935.0,27491.389526712028,"[(<tree.AND object at 0x7feda9228f70>, 'H'), (<tree.AND object at 0x7feda9229450>, 'F')]",50,1.3,0.1,10,10,0.1,0.07596430349910151,0.02,2.82,1.94,5,1.5,44935.0,0.0,10,5
3494501,0.6004450873483921,44935.0,26981.0,[],50,1.3,0.1,10,10,0.1,0.08127392148892129,0.02,2.82,1.97,5,0.5,44935.0,0.0,10,5
7111989,0.6004895960832314,44935.0,26983.0,"[(<tree.AND object at 0x7f33a9b02b30>, 'G')]",50,1.3,0.1,10,10,0.1,0.0715982552639214,0.04,2.82,1.96,5,1.5,44935.0,0.0,10,5
3855224,0.6004450873483921,44935.0,26981.0,[],50,1.3,0.1,10,10,0.1,0.0851723916393593,0.06,2.82,2.01,5,0.5,44935.0,0.0,10,5
2365669,0.6004895960832314,44935.0,26983.0,"[(<tree.AND object at 0x7f1a06d8a140>, 'D'), (<tree.AND object at 0x7f1a06d8a140>, 'D')]",50,1.3,0.1,10,11,0.1,0.06855064137766975,0.05,2.82,1.9,5,1.5,44935.0,0.0,10,5
7118090,0.6064834303295353,39935.0,24219.915790209994,"[(<tree.AND object at 0x7fbf71fff9a0>, 'G')]",50,1.3,0.1,10,11,0.1,0.08831585525047861,0.04,2.82,3.25,5,1.5,39935.0,0.0,10,5
3782562,0.5824055609997593,44935.0,26170.393883524182,"[(<tree.AND object at 0x7f48f9e8a3e0>, 'G'), (<tree.AND object at 0x7f48f9e8a980>, 'J')]",50,1.3,0.1,10,10,0.1,0.08282957277461274,0.05,2.82,2.14,5,1.5,44935.0,0.0,10,5
6868133,0.6004450873483921,44935.0,26981.0,[],50,1.3,0.1,10,10,0.1,0.0782182101003387,0.02,2.82,2.12,5,0.5,44935.0,0.0,10,5
3041213,0.493334816957828,44935.0,22168.0,[],50,1.3,0.1,10,10,0.1,0.06281227914330072,0.02,2.82,2.2,5,0.5,44935.0,0.0,10,5
388104,0.6005341048180706,44935.0,26985.0,[],50,1.3,0.1,10,12,0.1,0.07813026292669178,0.06,2.82,2.59,5,1.5,44935.0,0.0,10,5
4865277,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.07773589897905658,0.04,2.74,2.09,5,0.5,107545.0,0.0,10,5
612678,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.07260493726154965,0.02,2.74,2.0,5,0.5,107545.0,0.0,10,5
7800663,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,11,0.1,0.07151174084324996,0.05,2.74,1.89,5,0.5,107545.0,0.0,10,5
4398691,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,11,0.1,0.06675688460762286,0.03,2.74,1.85,5,0.5,107545.0,0.0,10,5
6183562,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.08110726033351658,0.03,2.74,1.9,5,0.5,107545.0,0.0,10,5
1671083,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.076564083992184,0.03,2.74,1.88,5,0.5,107545.0,0.0,10,5
6171655,0.5951741131619323,107545.0,64008.0,[],50,1.3,0.2,10,10,0.1,0.07776881390662138,0.02,2.74,1.9,5,0.5,107545.0,0.0,10,5
7307515,0.6001673717978521,107545.0,64545.0,[],50,1.3,0.2,10,9,0.1,0.08762540800465855,0.05,2.74,1.71,5,0.5,107545.0,0.0,10,5
127095,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.07160440144942147,0.03,2.74,1.9,5,0.5,107545.0,0.0,10,5
9940034,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.09692050247138757,0.04,2.74,1.88,5,0.5,107545.0,0.0,10,5
860210,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.08074771232353475,0.03,2.74,1.99,5,0.5,107545.0,0.0,10,5
1437463,0.6002045655307081,107545.0,64549.0,[],50,1.3,0.2,10,10,0.1,0.06879324944798791,0.02,2.74,1.89,5,0.5,107545.0,0.0,10,5
8279637,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.09786297095549516,0.06,2.74,1.96,5,0.5,107545.0,0.0,10,5
9637394,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.08122174853403921,0.02,2.74,1.91,5,0.5,107545.0,0.0,10,5
7388061,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.06613541715567778,0.03,2.74,1.91,5,0.5,107545.0,0.0,10,5
1878726,0.5980380305918452,107545.0,64316.0,[],50,1.3,0.2,10,10,0.1,0.07156749934516865,0.02,2.74,1.89,5,0.5,107545.0,0.0,10,5
9567466,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.08437260642784708,0.03,2.74,1.87,5,0.5,107545.0,0.0,10,5
3015719,0.6002045655307081,107545.0,64549.0,[],50,1.3,0.2,10,10,0.1,0.08257212117673694,0.02,2.74,1.89,5,0.5,107545.0,0.0,10,5
3781414,0.6002138639639221,107545.0,64550.0,[],50,1.3,0.2,10,10,0.1,0.0774117955166899,0.04,2.74,1.98,5,0.5,107545.0,0.0,10,5
2507941,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.08463689096567185,0.05,2.74,1.91,5,0.5,107545.0,0.0,10,5
3551959,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.08047025467371112,0.02,2.74,1.92,5,0.5,107545.0,0.0,10,5
1370725,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.08271007159897738,0.05,2.74,1.87,5,0.5,107545.0,0.0,10,5
7737454,0.6002045655307081,107545.0,64549.0,[],50,1.3,0.2,10,10,0.1,0.06175525962929024,0.02,2.74,1.92,5,0.5,107545.0,0.0,10,5
4084353,0.6001993620414673,100320.0,60212.0,[],50,1.3,0.2,10,10,0.1,0.09351033020657594,0.07,2.74,1.9,5,0.5,100320.0,0.0,10,5
2085405,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.08033132111333413,0.02,2.74,1.96,5,0.5,107545.0,0.0,10,5
1949420,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.07788522250276511,0.02,2.74,1.89,5,0.5,107545.0,0.0,10,5
7761792,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,11,0.1,0.07568292409057428,0.06,2.74,1.92,5,0.5,107545.0,0.0,10,5
5144858,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,11,0.1,0.0690912136360681,0.04,2.74,1.88,5,0.5,107545.0,0.0,10,5
2837745,0.6002045655307081,107545.0,64549.0,[],50,1.3,0.2,10,10,0.1,0.08312901274491179,0.04,2.74,1.91,5,0.5,107545.0,0.0,10,5
1220427,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.08613201784066984,0.04,2.74,1.94,5,0.5,107545.0,0.0,10,5
461876,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.08076473355079335,0.03,2.74,1.93,5,0.5,107545.0,0.0,10,5
1264685,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.08021823571931527,0.03,2.74,1.9,5,0.5,107545.0,0.0,10,5
5172677,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.0837383477833047,0.03,2.74,1.89,5,0.5,107545.0,0.0,10,5
7647671,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,11,0.1,0.06786810344822272,0.04,2.74,1.94,5,0.5,107545.0,0.0,10,5
2674706,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.06902207799865054,0.02,2.74,1.91,5,0.5,107545.0,0.0,10,5
2438089,0.6002231623971361,107545.0,64551.0,[],50,1.3,0.2,10,10,0.1,0.07255666750202974,0.02,2.74,1.89,5,0.5,107545.0,0.0,10,5
2372313,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.0892157021658854,0.04,2.74,1.91,5,0.5,107545.0,0.0,10,5
2946302,0.5537588916267608,107545.0,59554.0,[],50,1.3,0.2,10,10,0.1,0.07209322412240493,0.03,2.74,1.88,5,0.5,107545.0,0.0,10,5
8192956,0.6002138639639221,107545.0,64550.0,[],50,1.3,0.2,10,10,0.1,0.08000846331053557,0.05,2.74,1.97,5,0.5,107545.0,0.0,10,5
393803,0.5723092658886978,107545.0,61549.0,[],50,1.3,0.2,10,10,0.1,0.08749909469889174,0.03,2.74,1.89,5,0.5,107545.0,0.0,10,5
5491068,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.07523399195039009,0.04,2.74,1.87,5,0.5,107545.0,0.0,10,5
8621012,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.08835058761169494,0.02,2.74,1.95,5,0.5,107545.0,0.0,10,5
8738781,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.05522718626420739,0.02,2.74,1.88,5,0.5,107545.0,0.0,10,5
4951475,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.07999975645412921,0.02,2.74,1.96,5,0.5,107545.0,0.0,10,5
4268182,0.60024852774326,92545.0,55550.0,[],50,1.3,0.2,10,10,0.1,0.06275310565356235,0.03,2.74,1.94,5,0.5,92545.0,0.0,10,5
1989454,0.5951927100283603,107545.0,64010.0,[],50,1.3,0.2,10,10,0.1,1.0,0.03,2.74,1.91,5,0.5,107545.0,0.0,10,5
6335927,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,11,0.1,0.07557168946235435,0.03,2.74,1.89,5,0.5,107545.0,0.0,10,5
9915357,0.6002045655307081,107545.0,64549.0,[],50,1.3,0.2,10,10,0.1,0.09709493127372802,0.02,2.74,1.88,5,0.5,107545.0,0.0,10,5
4092578,0.600195267097494,107545.0,64548.0,[],50,1.3,0.2,10,10,0.1,0.07187162731335199,0.03,2.74,1.93,5,0.5,107545.0,0.0,10,5
4741900,0.6001859686642801,107545.0,64547.0,[],50,1.3,0.2,10,10,0.1,0.0693892704169396,0.03,2.74,1.91,5,0.5,107545.0,0.0,10,5
3977639,0.6002510576967781,107545.0,64554.0,[],50,1.3,0.2,10,11,0.1,0.06503316044140743,0.04,2.74,2.08,5,1.5,107545.0,0.0,10,5
