ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
4494522,0.3335839410570634,79806.0,26622.0,[],15,1.3,0.5,10,10,0.1,0.07299861497427326,0.03,1.7333333333333334,0.11,3,0.5,79806.0,0.0,10,5,5104.3521484009325,0.19173436061907193,0.06395950365136623,6.112504005432129,5
3625764,0.6667894504199204,81444.0,54306.0,[],15,1.3,0.5,10,10,0.1,0.07432334553316144,0.03,1.7333333333333334,0.12,3,0.5,81444.0,0.0,10,5,14703.988361759788,0.27076176411003916,0.18054108788566117,10.271569728851318,7
4659,0.6668147029651671,67551.0,45044.0,[],15,1.3,0.5,10,11,0.1,0.08133052942005728,0.02,1.7333333333333334,0.12,3,0.5,67551.0,0.0,10,5,12820.416729491873,0.2846198545753457,0.18978870378664822,11.969609498977661,7
2155892,0.6667834699932254,85614.0,57086.0,[],15,1.3,0.5,10,10,0.1,0.07947907403736224,0.03,1.7333333333333334,0.11,3,0.5,85614.0,0.0,10,5,16461.326878100488,0.2883601387047698,0.19227377389329417,9.70525574684143,7
9249327,0.666804853107813,72366.0,48254.0,[],15,1.3,0.5,10,10,0.1,0.07881517486991263,0.02,1.7333333333333334,0.11,3,0.5,72366.0,0.0,10,5,12487.181483412194,0.25878023549161094,0.1725559169141889,9.081639766693115,7
6960818,0.333568464242467,85059.0,28373.0,[],15,1.3,0.5,10,10,0.1,0.09958909678001913,0.02,1.7333333333333334,0.11,3,0.5,85059.0,0.0,10,5,11644.816948337944,0.4104189528191571,0.13690281978788776,4.681577444076538,5
5823769,0.6667798605451417,88344.0,58906.0,[],15,1.3,0.5,10,10,0.1,0.08641134754843757,0.05,1.7333333333333334,0.13,3,0.5,88344.0,0.0,10,5,8856.064845023007,0.15034232242934517,0.10024523278347151,7.703142166137695,7
2667575,0.6668067933411804,71364.0,47586.0,[],15,1.3,0.5,10,10,0.1,0.06883778644485664,0.02,1.7333333333333334,0.11,3,0.5,71364.0,0.0,10,5,9716.696147787505,0.2041923285795718,0.13615683184501295,0.507624626159668,7
7796986,0.33356022961904114,88146.0,29402.0,[],15,1.3,0.5,10,10,0.1,0.06772997726980248,0.02,1.7333333333333334,0.15,3,0.5,88146.0,0.0,10,5,6965.27890713651,0.2368981330228049,0.07901979564740895,5.671258449554443,5
5986018,0.6667846482379453,84759.0,56516.0,[],15,1.3,0.5,10,10,0.1,0.07363451294534569,0.04,1.7333333333333334,0.12,3,0.5,84759.0,0.0,10,5,9976.563292337862,0.17652635169399572,0.11770506131900874,10.299438953399658,7
1365127,0.666848838150757,49404.0,32945.0,"[(<tree.AND object at 0x7f85521b6e30>, 'B')]",15,1.3,0.5,10,9,0.1,0.06911060567129182,0.02,1.7333333333333334,0.08,3,1.5,49404.0,0.0,10,5,9046.821146830353,0.2746037683056716,0.18311920384645683,3.1095874309539795,7
3266981,0.6667979829814056,76152.0,50778.0,[],15,1.3,0.5,10,10,0.1,0.08685362107565518,0.02,1.7333333333333334,0.11,3,0.5,76152.0,0.0,10,5,11609.393180771396,0.2286303749807278,0.15245027288543173,4.553182601928711,7
5773297,0.666812762973352,68448.0,45642.0,[],15,1.3,0.5,10,10,0.1,0.07996794551589,0.05,2.0,0.11,3,0.5,68448.0,0.0,10,5,9824.143794520547,0.21524349928838674,0.14352711247254188,11.280177354812622,7
1768756,0.6667989890569384,75573.0,50392.0,[],15,1.3,0.5,10,10,0.1,0.07524526545192708,0.03,1.8,0.12,3,0.5,75573.0,0.0,10,5,7655.274976690726,0.15191448993274184,0.10129642831025269,12.547125577926636,7
5101213,0.6667731780633861,84498.0,56341.0,[],15,1.3,0.5,10,9,0.1,0.08367601726184931,0.02,1.8666666666666667,0.14,3,0.5,84498.0,0.0,10,5,21971.910141041037,0.3899808335145105,0.2600287597462784,10.235036849975586,7
4261519,0.6667961466749533,77232.0,51498.0,[],15,1.3,0.5,10,10,0.1,0.07176193757941705,0.03,1.7333333333333334,0.11,3,0.5,77232.0,0.0,15,5,16157.409516312568,0.3137482915125358,0.20920615180640884,235.69442629814148,7
2963134,0.6667955558992602,77586.0,51734.0,[],15,1.3,0.5,10,10,0.1,0.08933053675538374,0.02,1.7333333333333334,0.11,3,0.5,77586.0,0.0,15,5,18392.064689933693,0.35551213302535456,0.23705391036957305,31.116183757781982,7
4310023,0.6667745066321579,92730.0,61830.0,[],15,1.3,0.5,10,11,0.1,0.07640753836730145,0.03,1.7333333333333334,0.13,3,0.5,92730.0,0.0,15,5,6847.663304801395,0.11074985128257148,0.07384517744852145,154.17196464538574,7
7572275,0.6667665268623927,100140.0,66770.0,[],15,1.3,0.5,10,10,0.1,0.06510709594844366,0.04,1.7333333333333334,0.13,3,0.5,100140.0,0.0,15,5,23484.073236443004,0.3517159388414408,0.2345124149834532,133.14795017242432,7
6514730,0.6669554950658967,90585.0,60416.16352054425,[],15,1.3,0.5,10,14,0.1,0.07507257606280338,0.13,1.7333333333333334,0.14,3,1.5,90585.0,0.0,15,5,18376.294508112525,0.30416189041635766,0.20286244420282085,228.06964898109436,7
860052,0.6667722120195048,94746.0,63174.0,[],15,1.3,0.5,10,11,0.1,0.0781581588260887,0.03,1.7333333333333334,0.11,3,0.5,94746.0,0.0,15,5,14316.501986896468,0.22662015998506455,0.15110402536145556,225.8500373363495,7
799136,0.666810041448346,76722.0,51159.0,[],15,1.3,0.5,10,12,0.1,0.07051316881225385,0.05,1.7333333333333334,0.14,3,1.5,76722.0,0.0,15,5,10809.917994525551,0.21130041624202098,0.14089723931239476,246.55688643455505,7
2454554,0.6667983054498456,83562.0,55719.0,[],15,1.3,0.5,10,15,0.1,0.07120507367774247,0.07,1.7333333333333334,0.12,3,1.5,83562.0,0.0,15,5,9710.729587775984,0.17428039964421443,0.11620987515588406,235.2759358882904,7
6331906,0.6667807281686285,87672.0,58458.0,[],15,1.3,0.5,10,10,0.1,0.0846394887594235,0.02,1.7333333333333334,0.11,3,0.5,87672.0,0.0,15,5,11189.405452039902,0.1914093101378751,0.1276280391919872,197.37211084365845,7
1701266,0.6667860169238665,83787.0,55868.0,[],15,1.3,0.5,10,15,0.1,0.06868183853541807,0.06,1.7333333333333334,0.12,3,0.5,83787.0,0.0,15,5,11496.64598491934,0.20578230802819752,0.13721276552352202,143.1465528011322,7
7019329,0.6668066168444033,71454.0,47646.0,[],15,1.3,0.5,10,10,0.1,0.0749883704392527,0.03,1.7333333333333334,0.13,3,0.5,71454.0,0.0,15,5,8587.459493686481,0.1802346365631214,0.12018164824483558,221.47097396850586,7
4346383,0.6667997444905781,75144.0,50106.0,[],15,1.3,0.5,10,11,0.1,0.08087175113485912,0.03,1.7333333333333334,0.11,3,0.5,75144.0,0.0,15,5,11119.115386348956,0.2219118545952372,0.1479707679435345,84.71466398239136,7
1167377,0.33355109151287493,91845.0,30635.0,[],15,1.3,0.5,10,10,0.1,0.08080462528431018,0.03,1.7333333333333334,0.11,3,0.5,91845.0,0.0,15,5,9346.790854421059,0.30510170897408384,0.10176700805074919,121.9236695766449,5
5520157,0.33362279825742114,69093.0,23051.0,[],15,1.3,0.5,10,10,0.1,0.08412185591766413,0.03,1.7333333333333334,0.11,3,0.5,69093.0,0.0,15,5,6338.059951230498,0.2749581341907292,0.09173230213235058,30.149983406066895,5
5299786,0.3335722391447172,83715.0,27925.0,[],15,1.3,0.5,10,10,0.1,0.0850572288820136,0.04,1.7333333333333334,0.12,3,0.5,83715.0,0.0,15,5,4030.9422912774135,0.14434887345666655,0.0481507769369577,202.90633916854858,5
3288562,0.6668129360656457,68367.0,45588.0,[],15,1.3,0.5,10,10,0.1,0.06681404688567158,0.02,1.7333333333333334,0.11,3,0.5,68367.0,0.0,15,5,7185.815257433879,0.15762514822834692,0.10510648788792662,41.56766629219055,7
605170,0.33356654772732575,85758.0,28606.0,[],15,1.3,0.5,10,10,0.1,0.07775870161438575,0.02,1.7333333333333334,0.13,3,0.5,85758.0,0.0,15,5,11905.72039154288,0.4161966157988842,0.13882926830782993,50.284305572509766,5
1572448,0.6667920365076977,79764.0,53186.0,[],15,1.3,0.5,10,10,0.1,0.08729424267983549,0.03,1.7333333333333334,0.16,3,0.5,79764.0,0.0,15,5,11610.498401626914,0.2182998985001112,0.14556063389031285,176.51756238937378,7
7887600,0.6667744334163137,92793.0,61872.0,[],15,1.3,0.5,10,13,0.1,0.07338326250479071,0.06,1.8,0.13,3,0.5,92793.0,0.0,15,5,8618.655794349757,0.13929816062758207,0.09288045212839069,227.32697796821594,7
3294632,0.6668384235837862,64044.0,42707.0,"[(<tree.SEQ object at 0x7f4442c0b0a0>, 'O')]",15,1.3,0.5,10,13,0.1,0.07564483839770572,0.04,1.7333333333333334,0.12,3,1.5,64044.0,0.0,20,5,9066.983465683215,0.2123067287724077,0.1415742843308228,805.7342500686646,7
8008151,0.6668150192116545,67407.0,44948.0,[],15,1.3,0.5,10,11,0.1,0.07233966240937409,0.04,1.7333333333333334,0.11,3,0.5,67407.0,0.0,20,5,6172.2987376057445,0.13732087607025328,0.09156762261494718,811.1931457519531,7
4661371,0.33362448593369,82431.0,27501.0,"[(<tree.SEQ object at 0x7f8e0b822c80>, 'T')]",15,1.3,0.5,10,14,0.1,0.08525011764887976,0.07,1.7333333333333334,0.13,3,2.5,82431.0,0.0,20,5,7963.256545893735,0.2895624357621081,0.09660511877684046,724.6162326335907,5
2305212,0.621813052416753,66639.0,41437.0,[],15,1.3,0.5,10,10,0.1,0.0678265141223228,0.02,1.7333333333333334,0.12,3,0.5,66639.0,0.0,20,5,8480.498346956092,0.20466004650327224,0.12726028822395433,97.01512598991394,7
2911058,0.3336504413085989,75684.0,25252.0,[],15,1.3,0.5,10,23,0.1,0.07719431901373627,0.22,1.7333333333333334,0.15,3,2.5,75684.0,0.0,20,5,3098.067228258905,0.12268601410814609,0.04093424274957593,1092.9760522842407,5
9380488,0.3335903267671511,77823.0,25961.0,[],15,1.3,0.5,10,13,0.1,0.08101627094232265,0.05,1.7333333333333334,0.12,3,0.5,77823.0,0.0,20,5,6923.960247322401,0.2667062226925928,0.0889706159788546,771.5307772159576,5
4610368,0.33360032038446136,74910.0,24990.0,[],15,1.3,0.5,10,10,0.1,0.07126260282332147,0.03,1.7333333333333334,0.12,3,0.5,74910.0,0.0,20,5,6667.372280087727,0.26680161184824835,0.08900510319166635,94.06602454185486,5
8772940,0.33361025726233,72222.0,24094.0,[],15,1.3,0.5,10,11,0.1,0.08119137091274317,0.04,1.7333333333333334,0.16,3,0.5,72222.0,0.0,20,5,3246.6364112346137,0.13474875119260454,0.0449535655511425,516.135345697403,5
5171889,0.666793366021767,78927.0,52628.0,[],15,1.3,0.5,10,11,0.1,0.08060352688582026,0.03,1.7333333333333334,0.12,3,0.5,78927.0,0.0,20,5,8357.218183718107,0.1587979437508191,0.10588541543094387,361.1595845222473,7
1875995,0.6668210305331728,64782.0,43198.0,[],15,1.3,0.5,10,17,0.1,0.08076652196830703,0.08,1.7333333333333334,0.12,3,0.5,64782.0,0.0,20,5,5404.951370241423,0.1251204076633507,0.0834329191788062,728.862761259079,7
7152116,0.6667870601124475,83061.0,55384.0,[],15,1.3,0.5,10,10,0.1,0.08701040652832565,0.06,1.7333333333333334,0.14,3,0.5,83061.0,0.0,20,5,15679.428483688607,0.28310393766590725,0.18877004230250788,430.6683738231659,7
9412569,0.3336126345724152,78768.0,26278.0,[],15,1.3,0.5,10,13,0.1,0.06848943582062836,0.06,1.7333333333333334,0.12,3,1.5,78768.0,0.0,20,5,3687.551940795366,0.14032848545533777,0.04681535573831208,504.70490646362305,5
4860098,0.6667894006897652,81477.0,54328.0,[],15,1.3,0.5,10,10,0.1,0.07518379342448164,0.03,1.7333333333333334,0.1,3,0.5,81477.0,0.0,20,5,7959.295090816667,0.1465044745033255,0.09768763075244138,800.2761223316193,7
6707163,0.3335791392695467,97638.0,32570.0,[],15,1.3,0.5,10,17,0.1,0.07989269642724373,0.23,1.7333333333333334,0.14,3,2.5,97638.0,0.0,20,5,5075.014980803697,0.155818697599131,0.051977867027219904,1473.3431086540222,5
4524267,0.33352927345403244,102072.0,34044.0,[],15,1.3,0.5,10,10,0.1,0.07656270932406858,0.03,1.7333333333333334,0.12,3,0.5,102072.0,0.0,20,5,8060.744895531065,0.2367743183976931,0.07897116638775634,1044.5112636089325,5
5970331,0.6633158854786264,100872.0,66910.0,[],15,1.3,0.5,10,21,0.1,0.06761944040106393,0.16,1.7333333333333334,0.14,3,2.5,100872.0,0.0,20,5,9761.871261350178,0.14589555016216077,0.09677483604320503,1169.9568221569061,7
325093,0.3336449657204374,70596.0,23554.0,[],15,1.3,0.5,10,11,0.1,0.07860891124118946,0.04,1.7333333333333334,0.14,3,1.0,70596.0,0.0,20,5,5236.796517193323,0.22233151554696964,0.07417979088324159,222.92073917388916,5
3819973,1.0,82734.0,82734.0,[],15,1.3,0.5,10,22,0.1,0.0730836126895496,0.33,1.7333333333333334,0.12,3,1.5,82734.0,0.0,20,5,13071.518030128658,0.15799451289830854,0.15799451289830854,1249.2515325546265,9
8712453,0.6667760495285598,91422.0,60958.0,[],15,1.3,0.5,10,10,0.1,0.08432405493527287,0.04,1.7333333333333334,0.15,3,0.5,91422.0,0.0,20,5,10728.924138116543,0.17600518616287514,0.11735604272622063,1094.873200893402,7
1218396,0.666783872480075,85320.0,56890.0,[],15,1.3,0.5,10,12,0.1,0.07324464694814417,0.06,1.7333333333333334,0.13,3,0.5,85320.0,0.0,25,5,15309.261733257232,0.26910286048966836,0.17943344741276643,2259.522567510605,7
271641,0.6667968981234831,84465.0,56321.0,[],15,1.3,0.5,10,13,0.1,0.08063357657987465,0.13,1.7333333333333334,0.17,3,1.0,84465.0,0.0,25,5,7713.559507935453,0.13695707654223918,0.09132255381442554,4233.558795928955,7
2216380,0.333728897365261,70785.0,23623.0,[],15,1.3,0.5,10,32,0.1,0.07720026477136624,0.59,1.7333333333333334,0.19,3,2.5,70785.0,0.0,25,5,4048.1870730313003,0.17136634098257209,0.05718990002163312,2058.126097202301,5
6347162,0.6667621776504298,104700.0,69810.0,[],15,1.3,0.5,10,10,0.1,0.07586324222137297,0.04,1.7333333333333334,0.15,3,0.5,104700.0,0.0,25,5,15311.45847419352,0.21933044655770692,0.14624124617185788,4102.499143600464,7
9736798,0.6668104406017593,76509.0,51017.0,[],15,1.3,0.5,10,17,0.1,0.07095879232062874,0.07,1.7333333333333334,0.12,3,1.5,76509.0,0.0,25,5,17848.56331546155,0.349855211311162,0.2332871076012175,2950.662895679474,7
4981494,0.6668035234398327,80376.0,53595.0,[],15,1.3,0.5,10,10,0.1,0.076617518402393,0.03,1.7333333333333334,0.17,3,0.5,80376.0,0.0,25,5,18690.592861626763,0.34873762219659976,0.23253947523672194,302.937043428421,7
9269430,0.6667880774600862,82365.0,54920.0,[],15,1.3,0.5,10,11,0.1,0.07593741539417102,0.07,1.7333333333333334,0.16,3,0.5,82365.0,0.0,25,5,9288.736591466879,0.16913213021607573,0.1127752879435061,2818.1035146713257,7
7047733,0.6667993208107821,75384.0,50266.0,[],15,1.3,0.5,10,11,0.1,0.07267322064191567,0.05,1.7333333333333334,0.14,3,0.5,75384.0,0.0,25,5,8972.345120935997,0.1784972967997453,0.11902187627263076,2192.6894397735596,7
5393570,0.3335472347889327,93501.0,31187.0,[],15,1.3,0.5,10,10,0.1,0.08011763179135704,0.04,1.7333333333333334,0.12,3,0.5,93501.0,0.0,25,5,6484.950649525327,0.2079376230328447,0.06935701917118883,405.63495230674744,5
7079414,0.6667967631982932,76866.0,51254.0,[],15,1.3,0.5,10,11,0.1,0.07714916018392425,0.05,1.7333333333333334,0.13,3,0.5,76866.0,0.0,25,5,5267.790938697108,0.1027781429487866,0.06853213304578237,3932.63263297081,7
3761884,0.6282091917591125,47325.0,29730.0,[],15,1.3,0.5,10,10,0.1,0.07567907943299693,0.04,1.7333333333333334,0.11,3,0.5,47325.0,0.0,25,5,6435.5630378430815,0.21646697066407944,0.13598654068342486,1085.782348394394,7
2307332,0.6634332745443856,78246.0,51911.0,[],15,1.3,0.5,10,10,0.1,0.08097749868563152,0.03,1.7333333333333334,0.12,3,0.5,78246.0,0.0,25,5,13641.953351076376,0.2627950405709074,0.1743469742999818,209.0780107975006,7
7595563,0.6668150060077433,67413.0,44952.0,[],15,1.3,0.5,10,10,0.1,0.07630279321779009,0.03,1.7333333333333334,0.12,3,0.5,67413.0,0.0,25,5,6795.762025792827,0.15117819064319335,0.10080788610198074,327.91174149513245,7
6772123,0.6667977540363986,91542.0,61040.0,"[(<tree.AND object at 0x7f299f36e9e0>, 'W')]",15,1.3,0.5,10,18,0.1,0.07722078325141132,0.13,1.7333333333333334,0.15,3,1.5,91542.0,0.0,25,5,9656.582562065409,0.15820089387394182,0.10548800072169505,3753.3999886512756,7
6470414,0.6667891518918864,97971.0,65326.0,[],15,1.3,0.5,10,17,0.1,0.07843386669670144,0.2,2.0,0.19,3,2.5,97971.0,0.0,25,5,8015.635024953143,0.12270206387890187,0.08181640510919704,5080.141243696213,7
759877,0.666821230949952,64698.0,43142.0,[],15,1.3,0.5,10,10,0.1,0.07204605026014813,0.04,1.7333333333333334,0.13,3,0.5,64698.0,0.0,25,5,6096.390975381964,0.14130988306944425,0.09422843017376062,1536.447246313095,7
8207946,0.6667727089563318,94302.0,62878.0,[],15,1.3,0.5,10,10,0.1,0.07840701091238533,0.03,1.7333333333333334,0.15,3,0.5,94302.0,0.0,25,5,10486.17913416558,0.1667702397367216,0.11119784452255074,3000.328941822052,7
9794539,0.6143969092665189,70404.0,43256.0,[],15,1.3,0.5,10,10,0.1,0.07771431377058328,0.04,1.7333333333333334,0.13,3,0.5,70404.0,0.0,25,5,7145.002431501304,0.16517945328974717,0.10148574557555401,3755.3897993564606,7
7579728,0.6668177811358771,79410.0,52952.0,[],15,1.3,0.5,10,23,0.1,0.07934793951469207,0.35,1.7333333333333334,0.16,3,2.0,79410.0,0.0,25,5,7266.990832490666,0.1372373249828272,0.09151228853407212,2915.4530448913574,7
2950799,0.33366322117146835,54564.0,18206.0,[],15,1.3,0.5,10,9,0.1,0.5429215274792406,0.04,1.7333333333333334,0.1,3,0.5,54564.0,0.0,5,6,8339.382862200662,0.45805684182141393,0.15283672132176274,0.01833629608154297,5
2011597,0.6668796221009021,51654.0,34447.0,[],15,1.3,0.5,10,10,0.1,0.07747224403244951,0.02,1.8666666666666667,0.1,3,0.5,51654.0,0.0,5,6,18607.735471639196,0.5401845000040408,0.36023803522745956,0.042185306549072266,7
8591065,0.6668781189207477,47292.0,31538.0,[],15,1.3,0.5,10,9,0.1,0.0644418084717241,0.04,1.7333333333333334,0.11,3,0.5,47292.0,0.0,5,6,13569.747957353668,0.43026659767117975,0.2869353792893865,0.07584929466247559,7
6190692,0.6667726381603348,75492.0,50336.0,[],15,1.3,0.5,10,8,0.1,0.5477568178467501,0.01,1.7333333333333334,0.11,3,0.5,75492.0,0.0,5,6,19286.832159449714,0.3831617959204091,0.255481801508103,0.009343624114990234,7
3134874,0.333717734340464,52029.0,17363.0,[],15,1.3,0.5,10,10,0.1,0.08170073043647263,0.02,1.7333333333333334,0.22,3,0.5,52029.0,0.0,5,6,4955.71311882705,0.28541802216362666,0.09524905569638181,0.029446125030517578,5
7613251,0.33360733220993793,72993.0,24351.0,[],15,1.3,0.5,10,10,0.1,0.07054976042367764,0.02,1.7333333333333334,0.11,3,0.5,72993.0,0.0,5,6,8956.92776062678,0.36782587001054495,0.12270940721201733,0.05371379852294922,5
2856895,0.3336086447794067,58116.0,19388.0,[],15,1.3,0.5,10,8,0.1,0.09047899101321172,0.02,1.7333333333333334,0.08,3,0.5,58116.0,0.0,5,6,9071.795667959856,0.4679077608809498,0.15609807398926037,0.022286415100097656,5
89570,0.6668437361664453,56475.0,37660.0,[],15,1.3,0.5,10,10,0.1,0.07519838540528573,0.03,1.7333333333333334,0.1,3,0.5,56475.0,0.0,5,6,16011.805934075977,0.4251674438150817,0.2835202467299863,0.07499957084655762,7
4163918,0.333645970111924,63972.0,21344.0,[],15,1.3,0.5,10,10,0.1,0.07570015710465806,0.03,1.7333333333333334,0.14,3,0.5,63972.0,0.0,5,6,10395.312484124766,0.4870367543161903,0.1624978503739881,0.07685065269470215,5
9590388,0.6668189571150097,65664.0,43786.0,[],15,1.3,0.5,10,10,0.1,1.0,0.02,1.7333333333333334,0.11,3,0.5,65664.0,0.0,5,6,16674.587131837598,0.3808200596500616,0.2539380350243299,0.04556632041931152,7
9523073,0.6668989007586313,38754.0,25845.0,[],15,1.3,0.5,10,9,0.1,0.05626230126283398,0.03,1.7333333333333334,0.08,3,0.5,38754.0,0.0,5,6,14532.655855456187,0.5623004780598254,0.37499757071415046,0.09766650199890137,7
